TRACK_ID,REL_PATH,reported_duration_sec,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_contrast_mean,spectral_flatness_mean,spectral_rolloff_mean,hnr_mean_db,inharmonicity_mean,mfcc_01_mean,mfcc_02_mean,mfcc_03_mean,mfcc_04_mean,mfcc_05_mean,mfcc_06_mean,mfcc_07_mean,mfcc_08_mean,mfcc_09_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_01_std,mfcc_02_std,mfcc_03_std,mfcc_04_std,mfcc_05_std,mfcc_06_std,mfcc_07_std,mfcc_08_std,mfcc_09_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,measured_duration_sec,analyzed_duration_sec,analysis_windows,hnr_valid_frames,inharmonicity_valid_frames,extraction_status
track_0043880,80/43880.mp3,192.5,2492.5947417857687,884.0650225809397,2704.163375727171,530.7821476987397,21.96768308026876,0.0195482534627539,5688.375710152291,-1.4364432497183617,0.0171188394271229,-62.871529374516825,76.4733410210755,19.906102995678125,31.188470568158213,8.304128181033779,10.151908239634691,3.245272707468722,9.209419000527957,-1.27019894046486,10.579855411263132,-2.1074073485047764,3.430909473419326,-4.265888384691238,115.5400611073722,30.722796795997997,25.991376000639875,18.256981385832848,12.661304527208872,11.65090656905732,10.180461563353305,8.267260212777055,9.816664937165624,8.213659519502604,7.403282541040489,8.221499689670534,7.412266635468888,192.42666666666668,192.42666666666668,1,70,70,ok
track_1160422,22/1160422.mp3,112.2,713.4403069468974,319.9873600722032,696.0390978642207,294.89246052787706,28.68957460514764,0.0045164432346311,1099.071628736413,7.910519313113009,0.009151412226757,-340.5813794833039,170.1674138777714,8.441820554129826,-0.0714585943714432,3.1580658459129665,-14.635709239432964,-11.821612677588966,-6.987906570677061,-6.825667341329605,-6.735359990016767,-5.170268650081463,-3.952817207988252,-7.125478159523266,77.39470038211763,44.01158127182775,25.419618329877835,17.986249370694708,20.04154048523198,15.37363843537931,11.40030260661045,10.448007191532293,11.814083243582044,12.28362208907705,11.303899973674682,11.507589898130098,11.024366143254666,112.15045351473924,112.15047619047618,1,80,80,ok
track_0296235,35/296235.mp3,306.8,1572.0294726769853,765.2295108700542,1820.5582427428492,598.5406872790332,22.92754753280135,0.0089174358906247,3146.811179996644,1.2209318992000158,0.0133938532273856,-165.21416732620003,128.14242768110043,-14.265859294848894,11.95424722003514,-7.557562902184123,-4.509902827213187,-10.207340775557396,-6.285864225242016,-10.240385951059109,-2.8734397406216954,-9.09373317832416,-1.284328965764297,-0.2153102189611323,75.27929661295292,36.81201372639138,26.17190523122407,17.426878174587777,14.96586058146523,18.538916246838557,11.04591767018828,14.380277746098958,10.92622467489323,9.274726324644648,8.313018931579752,8.462806319293863,7.823456231732148,306.72979591836736,240.0,1,78,78,ok
track_0008559,59/8559.mp3,247.1,898.0732050341512,387.6785766881844,1791.4459666677574,515.6357540056888,23.09142668278757,3.466688897788795e-08,1507.944006668894,1.991376465496146,0.0238320536529676,-264.06875767501145,139.875452485616,53.22436582000101,37.24182511599094,24.200481527089213,13.58670169107786,7.174458300618775,5.287392235202005,-1.62077825133373,-1.5524016407072607,-4.467071283265376,0.8324028231476934,-4.254547450277701,53.77553727102849,19.62525009991897,21.221083150264167,12.878876285436393,11.395484026889813,7.808801882226098,7.439387050279277,7.314381277018175,7.827738121137967,7.067296086055326,6.932521930175861,7.261334423171266,6.965498475602093,247.0671882086168,240.0,1,78,78,ok
track_1204136,36/1204136.mp3,206.4,2466.371606772348,907.4162821039238,2514.8629395442035,642.7817662839087,21.022699484289152,0.0003004974357959,5253.812046548893,-2.854073055118238,0.0158489196118206,-143.4117158192045,81.4443881001481,7.008989670767401,24.992121568051083,7.722280096035102,3.643022950521555,1.8244919564585853,7.30680543863492,2.158678196008677,5.992942171026286,4.209556253342977,5.794939522247118,0.5195096605528619,118.97502349986836,36.734818360634286,24.71250670841449,13.633580219942113,11.144900343746944,8.771838423376286,8.171572624095239,7.590061662610672,7.64248272272333,6.983059586628087,6.29867757043096,6.649424830109099,6.543603488640908,206.35732426303852,206.35732426303852,1,73,73,ok
track_1166920,20/1166920.mp3,265.2,1157.7448461103277,479.613934178721,1443.5301094348697,515.0643772346517,26.522423249611872,0.0001109358539962,2247.8551575273923,4.142282695852463,0.0107013719252662,-232.64057065352893,152.92389545437445,-7.624883109477317,28.60247930942749,8.63400313679717,-4.250583199303361,-5.644279285044274,-0.6565827609997836,-10.39395957422153,-8.182517300787362,-10.244439201277029,-7.160056048010162,-5.283517684500258,84.0968197751098,29.976380726762947,20.40011057976864,13.931211542758032,14.385406409103362,10.823333755560862,10.542402522804966,9.056483076776123,9.255086374466496,10.73161213075385,10.168150922989522,10.231835228135758,10.589115019076957,265.12780045351474,240.0,1,79,79,ok
track_1076563,63/1076563.mp3,136.7,1442.0188417920042,922.1964040211508,2150.072803842256,861.2955268550137,22.503527926714707,0.0103105711244352,3180.0240226413894,5.198824626266273,0.0244172295352856,-194.9531532066783,106.04496945661958,44.571384560564816,23.25300191414578,10.917932890830103,10.461253169061662,8.746738688042134,3.244050132648503,0.4460994327471227,4.832913035254498,4.753910778124523,4.399942345087766,1.0341393759906128,97.71444744828636,42.80250662480557,36.72589531754189,24.70940123344144,16.64569796223384,16.785293964516082,9.989886670059272,8.248493302276461,9.38740907687164,8.864824433870869,6.834937263534581,8.36355734919287,8.030173886789404,136.6987755102041,136.6987755102041,1,78,78,ok
track_1166919,19/1166919.mp3,298.0,1491.2981769283508,511.8018505060472,2006.0563928938864,399.0321787443487,26.633197425546435,0.0020326651993216,3247.7980693427403,3.373301949707305,0.0133157448904235,-189.3337486919604,115.99895300573148,10.907398522379896,31.432236323470462,2.0227710351570662,13.334913420612382,-2.879097558674763,1.8355511726887936,-5.418896981482733,-9.123872691266609,-12.212290411337852,-10.08237199421652,-6.618120285371699,54.478194787375664,24.77196702460211,14.933059497460906,10.955161636613234,9.116530272350484,8.66987720396963,8.475774859081843,7.1249158251440505,8.964535720828113,8.655726834072034,8.875835990169675,8.970009508193739,9.268279907886326,297.97020408163263,240.0,1,76,76,ok
track_0862389,89/862389.mp3,220.3,2794.9632861440573,1046.4894878820508,2753.580194420793,540.3215950056784,21.214813606156536,0.0171067061873737,5996.562319822417,-1.5058319012122128,0.0131939513426431,-39.81560210281056,78.4004885577585,19.41440799093145,24.776388827992463,0.9872725327181324,12.675518120081607,3.891634034839742,5.613685822229696,-0.5035024035805601,0.6675060757334662,-6.262629442306262,-2.254016367386502,-1.220161641538698,104.08748595025588,42.2093594766227,25.00396000574068,17.232114568648,12.74031956051476,10.43789550071279,9.943358595596523,8.97723692525457,9.85794704156866,8.893743468375664,8.322014152923478,9.082644862847165,9.711711144300477,220.239433106576,220.2394557823129,1,69,69,ok
track_0565807,07/565807.mp3,141.8,1986.5839938738652,995.097531618412,2258.2603378952163,694.2790622610395,21.48837101872269,0.0162877525397997,4270.135392090004,1.3115082572180263,0.0184233690627632,-162.57267774865787,91.54985183256916,7.056948140117743,28.88766179179277,10.26464766731667,17.432411724010276,2.3205686060194983,10.189059057143934,0.6713064114059527,6.686158785064937,1.899641013807348,3.433259788487269,-3.3868840542190872,113.22338249781924,38.73372843428379,32.784703153765186,19.11328733462372,20.354025142898543,15.160807874539524,13.303570649114551,11.427202379032192,12.157694687312963,11.346271076104514,11.530197587475532,9.718841477223858,8.661703614900524,141.76,141.76,1,73,73,ok
track_0780388,88/780388.mp3,312.2,1899.664018004207,1408.7274343693975,2177.2661731002377,1080.5067731822194,22.981692655253585,0.0003516789333895,4160.779007005249,1.0594633851505797,0.0190956532170941,-200.777026351746,88.09052239076433,54.65080777148575,47.76166031601617,22.91247060099071,10.017180886251518,-15.667091632221146,-12.085138878607747,-10.313963234745364,-2.4790589927689206,-1.5539408868327218,1.3557821115862358,-1.9194994905931824,104.20660597931848,50.01677445047845,25.668161770417804,23.139881466314712,17.262693423197152,16.01680380801863,12.709869307373124,11.963326655732038,12.197070261036,12.421474263764868,10.254271039962834,9.738458645198556,9.092798668058752,312.1665986394558,240.0,1,78,78,ok
track_1418669,69/1418669.mp3,220.4,1879.2872103251848,540.8590199745145,2075.340242687366,455.67473831547466,23.59366425370978,0.0001231743240652,3899.5169442701754,0.6711161762964641,0.0127401875151685,-60.269418887026845,110.3346897967561,-19.802812428619887,33.89816436258844,2.642903478067776,6.35124214730677,3.621925570498667,9.481591837365832,0.6086687029153187,2.6309452079262416,-2.5638824354141514,6.352377629882952,-2.82439318847281,92.62526685361296,27.49097708568577,26.83210945503988,15.432131111311216,13.72398137416778,11.90266930827349,9.479111384616118,10.22847277984452,8.428717938331362,9.598626773642684,7.69696032873737,7.406060279617429,7.557387063670828,220.32,220.32,1,78,78,ok
track_1222766,66/1222766.mp3,150.8,1854.868227070035,494.31212054072375,1976.0469492994812,408.8789416039663,23.77446163955325,0.0044716377827989,3728.2696037662727,-0.1398176082679738,0.0134565196881226,-133.3551162439986,116.2086868997238,-32.37550137886105,41.39537800339076,8.4210273494783,11.327481472940793,20.260327184240232,1.4497413849955971,-0.2920039771869377,8.333820876222925,-2.2793158253594865,3.7236968672327424,-4.531149092398239,68.05560307637614,32.281679056566226,23.37671870676112,13.868845193626798,9.8231078019283,8.806352924810339,8.5312683547653,6.093026897229235,9.320561955494204,8.093886161766129,7.893475549901052,6.566219025581986,4.9891663460476,150.705873015873,150.70589569160998,1,76,76,ok
track_1164568,68/1164568.mp3,295.6,726.7306195043639,379.45877731658834,999.64822607717,306.6936425246935,26.163336475170983,0.0028057307592093,1367.4771477194392,1.7544137038218433,0.027811477731457,-199.78130505992905,174.68536136172503,2.141530335967317,21.88389193655414,13.831498132399773,4.965605766712126,3.907883526538405,6.3101137938819845,7.461861516288107,1.5371603357583832,-4.694134831669288,4.023760614986964,6.01245933633075,73.36894986073791,22.80435879554743,30.40768015757824,14.10196917143812,8.92839572765497,11.118241633924626,7.536646564353758,7.368334319834822,6.882354045274204,7.211078517148872,7.28293586677959,7.440029635776784,7.679657227546832,295.5697052154195,240.0,1,77,77,ok
track_1255094,94/1255094.mp3,132.6,1717.1221474102847,881.4538591832153,2070.7458270591364,608.4166464106745,24.486309131821947,0.0164665811125961,3570.6123611263133,1.2304831727542624,0.0181645744941894,-146.76263027150844,119.69132061192272,-6.298974885525681,26.713824286549343,11.291893903387551,9.394036421229028,4.333445105000338,8.01446590386005,3.369143779590504,2.161475518363122,-2.646511994616737,1.2642965480641195,1.2815118920658235,104.09916467674644,41.03179392334587,20.82365230181514,16.808876089303673,9.426829182611057,9.034078780932129,7.119265577956117,7.108949915511024,8.390630706424819,8.529724838769653,8.652438593103398,7.829968489351943,8.644451143232954,132.57142857142858,132.57142857142858,1,78,78,ok
track_1157360,60/1157360.mp3,199.3,2854.276148969718,1145.448795545702,2811.3640975294124,710.2917631768934,23.61540627474289,0.0029319888265997,6294.969670222356,1.9335724092838569,0.0162869979995864,-59.77051718630166,74.91911839935061,11.542944449171998,3.1196994316955218,7.003869086724982,9.742436965722112,-2.191347157626276,8.856458045471252,-6.393145353621575,2.678428294059836,-3.5615393928354195,-2.0648520518749915,-2.524845222293861,100.78116253569358,44.61191033931195,23.159398399379324,14.080641330198931,13.375188001120083,12.644548120913488,12.2830644752585,11.621691620404588,13.992339281288428,11.771619695359018,12.448862922503125,9.962440675540275,8.048120489773488,199.21877551020407,199.21877551020407,1,75,75,ok
track_0959178,78/959178.mp3,270.1,683.7502269965969,221.96284291853496,741.7531616517472,246.10918610662696,29.08076304125685,0.0108928348790878,1236.7237717005492,5.840326176214086,0.0132720573743249,-352.9708284150705,170.39168824574654,0.3660884476259593,8.931441816704956,13.603685189951095,3.490287201098475,-4.236535345592346,-8.458489806501948,-11.493371735974618,-10.259115748661758,-6.121519209037105,-2.3192409482821423,-2.7082894235253248,87.68828227735077,37.32578177577717,28.297074582401876,16.679039278402513,12.74360471249556,10.76327348098286,10.659701450203102,10.711649721137542,8.861040092896994,8.598864140208716,9.208922228793542,8.68423801856358,9.853342978474355,270.1061224489796,240.0,1,77,77,ok
track_1169102,02/1169102.mp3,299.0,2144.6701488024128,610.1097190065983,2369.7751730010564,412.8180798065947,22.013335140749035,0.0014812476735739,4623.944956304119,-1.2385595624933752,0.0138993901133266,-48.73217778845262,100.08045811519813,-1.4797276688574583,29.370920071286083,1.3242505467741896,9.95394464595252,-0.0643594693749329,4.123852408111193,-3.92462188723384,3.7128698869320726,-4.123492332939102,2.201894005578043,-7.299309966101595,51.610856126959696,26.044580267435745,21.92270226728722,12.759849929507402,10.570953866678485,7.191752232881102,6.971338104175847,7.111630477365427,7.526104011012706,7.403416710235456,6.202908748540053,6.719390123466806,6.80137476235402,298.9724943310658,240.0,1,75,75,ok
track_0024028,28/24028.mp3,109.7,1661.71398167837,1100.4036020786273,1854.004977922988,944.5312049963852,25.502083237196874,0.0002231874061638,3569.513427631057,3.4774158598492115,0.0138875136646756,-206.793869249406,128.10629200884915,3.141597172668676,21.11290793518457,5.3115910203213845,7.170938267462016,-2.582898776230989,-4.51527855524236,-8.177793540248125,1.017678381176764,-6.253891335003365,-2.015551187065708,-2.539172821904056,95.0485707551461,46.45466929020304,45.446388450573565,22.035582068136637,17.259590082881637,14.25603473445099,13.06117946732069,13.297486497876392,10.177454958020697,12.839410583278267,9.785720174548237,11.447550089938696,9.13121168776777,109.71428571428572,109.71428571428572,1,80,80,ok
track_1075191,91/1075191.mp3,96.3,1767.7361443423997,701.9455012179538,2273.4914946197946,542.6918355295742,20.121749834353206,0.0100343531320299,4013.0981298062425,-3.611138424176056,0.0246760009160063,-120.85393369648295,110.8863305047566,6.352240967264779,14.617306850468054,2.869178461033707,25.03971270553271,7.7697999176223265,15.617794171618792,0.03556693368406,4.800549499229197,5.288223981897126,6.804911041805247,-1.0244311168013012,100.22615806891878,35.63199760787016,22.942356480116647,16.14104158255255,10.709237664915626,9.469859871937452,10.124715299787011,7.181556877127945,6.432399882108554,6.33580183812252,7.014500694743331,5.545429452020074,5.076418949889571,96.22349206349206,96.22349206349206,1,52,52,ok
track_1065247,47/1065247.mp3,233.6,2406.837120582679,700.7239586994756,2573.9860027007694,452.5278036168016,23.024711390187303,0.00065685800319,5147.064847244657,-0.9531792089172432,0.015875234295713,-37.645356607628216,88.89788298564879,-4.082936462445951,24.05042632910762,8.251985625439799,0.8193516906532302,8.474152138737765,5.324002527443333,2.4538480960382576,7.206916036072815,-2.424155755036938,4.804116519485002,-3.452763895144238,93.24038727113056,27.06354717353916,20.76251264834489,18.186924602771175,11.567230906111693,11.871568634359496,10.664018922994613,9.56205810543183,8.620616834732786,8.670750496756154,8.223649998896475,8.487465528973319,8.277805468373467,233.5822448979592,233.58226757369616,1,77,77,ok
track_0635960,60/635960.mp3,247.7,1614.621314494825,959.0962668262036,2259.001735047363,824.3072723531957,24.03975896643532,0.0016481941587592,3642.8373472609383,4.594071740551754,0.0168246286645086,-179.10981581343955,111.4845068671758,37.1965641390688,22.741339957265865,15.101519175384905,6.663993011575824,2.86024524442543,2.912477819077835,-2.3029822039197345,5.318961722007881,-6.6158393264316375,0.8907850273713994,-2.917324641625211,107.79457387778272,34.465964625733186,22.75430434501196,16.91177032179711,14.018330003125664,10.882180862438014,11.945043036255385,9.457880886482986,9.082973965232313,10.923799890107084,10.20186272623337,7.617814606750472,8.702203554169989,247.7144217687075,240.0,1,77,77,ok
track_0802327,27/802327.mp3,175.1,1758.070338467765,1162.2466133370451,2124.5488607316097,802.3999079735859,22.42500508342182,0.0056129108299522,3671.105474450285,1.6120117099279252,0.0234281970096428,-183.89492491347448,107.034741352334,14.159217556814484,23.853560807180173,12.1988592502644,11.71812668275686,4.875968467771096,4.8589570936691295,-2.706141466145624,0.2525485021154364,-6.0010836354767445,-1.4765297182976238,-9.761223737333038,124.26800628370272,48.231106753871245,31.823157380841533,20.00559039759998,15.733691264968009,14.049221420196371,14.848367935124209,12.048945979923475,10.853693718738356,10.364306893113106,10.999856429310388,10.65538244528098,8.855045016257131,175.0214739229025,175.02149659863946,1,77,77,ok
track_1135794,94/1135794.mp3,248.4,2633.08527952697,1114.0924501108598,2826.8178789519734,672.3587637529911,19.16998857236348,0.0005618160066412,6147.336786228806,-3.5637531051167324,0.0290390477579384,-64.58458052362693,83.96739900403948,27.431147686078937,15.199077118284736,3.4150779422907083,14.81919594428786,-1.0186289015243006,5.080401483219118,-1.9459875565629177,8.08914051450284,1.6342615607358957,7.623670580880154,1.213810635605559,72.29587114274361,40.05149311182688,33.25700655076892,19.27961560193146,15.966124930516283,12.654121177397451,11.92896122278905,9.764818533274486,9.386420634588625,7.277670988874007,7.173098014721074,6.302354346972151,6.908198262025303,248.38907029478457,240.0,1,66,66,ok
track_1358547,47/1358547.mp3,202.1,1066.1812841472329,938.6374481619038,959.131282021656,381.16993414843273,26.45230896205508,0.0202787381101178,1985.0184001745088,4.146163474780916,0.0099637471561723,-316.1144414755116,172.0254082455468,-35.00091874901861,11.6567717563008,2.4246403033423287,-31.795701534038077,-14.413374541855996,-2.6683582275464666,-10.998894048022372,-18.918980795692654,-4.746353857876806,-1.097584429503388,-15.089386155736804,100.39363356246471,53.79192793959058,22.89665017358373,19.41365396695465,13.39838499547151,12.375814783526735,9.159445645986343,10.257431370154034,9.403937076955696,14.844993551400778,11.481466189822015,11.3609338501044,11.478355308024502,202.07757369614512,202.0775963718821,1,79,79,ok
track_1319998,98/1319998.mp3,143.7,2300.0185177363524,1234.353319646144,2649.1540528989462,760.3158980812141,21.755989706483685,0.0018454376719144,5234.722723805964,2.0415175947706383,0.0273224935848743,-167.25978983650882,86.38365716414555,29.485244679742653,24.00070359214902,8.512023101878539,16.730025604387727,11.083132416781815,10.562270044733436,7.450901695311729,5.136984563592044,-3.118682111705726,2.678018105600625,5.206626119669837,71.73860246666423,48.9602591580001,23.75472219859526,13.164376632605965,11.192508490688724,9.44430127467183,13.667561713963382,11.583009029009707,9.171634346704236,11.007242019334043,9.083149900035975,8.725018399020428,9.047048244593254,143.6521768707483,143.65219954648526,1,73,73,ok
track_0996964,64/996964.mp3,244.5,1909.967591606732,554.499451872945,2175.0827058776385,458.1804198110826,22.933546212614957,4.159638106125019e-05,4109.229318719161,-0.0376900649388105,0.0131100442970806,-149.2957099495382,106.38052795644296,-7.538353424892694,37.66463286866255,3.713647686902667,2.7980284287322865,0.8752974545615206,11.853220650514634,-4.1298726533010495,-1.5194339592735306,1.1150283713344968,3.434643479102672,-2.5905999418071635,86.46749306307407,27.92752273231367,22.326657869580337,15.812393414936576,13.807559811896017,11.4091949713099,10.987761786006809,10.81871830703462,9.52819819362776,8.595203155615415,8.605645098156797,9.087149781750943,8.81565128215472,244.49367346938772,240.0,1,61,61,ok
track_1358775,75/1358775.mp3,223.7,1176.2689905636578,1056.0496474790357,1564.5990201077966,949.1553673097864,23.593082657665825,0.0069333998143195,2391.975136690361,2.142698707441031,0.0240102096987138,-178.28050771957197,147.19467688669516,25.862867815821296,26.30565700930504,12.055422755816206,8.5740713265984,2.1000112259851003,6.169848185906204,-2.39456563673997,4.005665118855569,0.6701882591001547,5.835888729726608,-0.2292149081228469,113.64925963047097,52.16854447125352,33.37685556398321,17.814200948929095,17.55513243703,14.33932508216922,10.924351507389511,11.365202972731211,10.32301764313206,10.661795716750191,8.79315420160295,10.418574230672148,8.795301655537525,223.63637188208617,223.63637188208617,1,68,68,ok
track_0553258,58/553258.mp3,278.8,2198.8983100256646,734.9813953801287,2338.615777739761,450.0364508587208,22.637556931820303,0.0001359255929326,4571.418190592952,0.7076288038016874,0.0160066879314157,-30.08798229191566,92.06570117097728,-10.550352616006208,28.25140380243491,-4.011904813672904,4.17098117500274,1.254306496258309,-0.2054949810049559,-0.4806857521983798,1.6772641389578111,-2.0482292427665527,-0.0241387582859082,-0.9337093898856756,50.02405716501254,33.121555886785686,21.122788979769897,19.60910378538536,14.975049500967328,12.546616854962844,14.065666835231111,12.126011302101515,10.526846236144996,11.364380063793853,10.015815794154602,10.131307949875936,9.886177127393932,278.8048958333333,240.0,1,77,77,ok
track_0888621,21/888621.mp3,232.5,1560.8349351496463,1013.521004018289,1930.3278589334388,709.1317807194067,21.912965298671644,0.0070473456780473,3123.323049176696,-0.2617891840728169,0.0179635539128893,-176.67282975406647,127.70745295125084,3.3895748222251787,16.298537236147173,7.837964956445418,5.989886369114199,3.083530970523278,1.7946097099439051,-2.850545223549151,-0.7076912986351428,1.0708989089442862,3.19338994675779,-1.8231252626700367,99.58344852862938,50.32630859752109,24.20553438844435,19.697405884581425,15.952296923493606,14.16810536785189,11.530564069927353,10.285216670671447,10.124866029473198,9.387915051112964,9.387129231673402,9.605183256456478,8.459368925442543,232.48979591836732,232.48979591836732,1,73,73,ok
track_1203669,69/1203669.mp3,200.0,2001.952300611354,652.0956497035686,2243.993308935509,307.5691671863344,23.277285113160875,0.0098993323567514,4192.880117940272,-0.7071024301308655,0.021900570947793,-110.5945844501257,98.83172647718668,-7.077715634682116,39.564463017053,6.557531939958277,12.83571522473709,4.786656378753681,8.212895256910228,-1.0578023602795492,10.325464074232857,3.8276891443322256,3.489633584452353,2.4445396326802324,83.90438913267283,27.86164833575488,15.326999635633502,14.446192612036064,8.89347231361905,8.774843646862932,8.48065483104706,7.292944143955895,8.814822211136981,8.146310770766673,7.808974470043139,7.433390986362118,6.504652706840937,200.0,200.0,1,76,76,ok
track_1160047,47/1160047.mp3,272.8,576.4519068174893,187.5425284112245,904.7298969694496,305.770128747793,27.352826202377557,0.0001053070217592,782.6015177156903,4.545128612968775,0.0170661636200805,-323.59023493952793,168.4597242365277,40.41197443651843,22.77510599185058,8.8875322844716,-3.687715944420293,-9.472588539468816,-13.531727826675464,-12.363314760629745,-7.236073595848678,-7.953003401747665,-7.454184382356669,-7.413144124254091,55.99554788135077,25.799272387863315,22.12937755710378,11.750938743683957,8.581788694311264,8.670812625498735,7.890331367239176,7.796470804860797,7.8002837648336305,7.388816941336235,7.497028542892958,7.425636094350586,7.341417670319319,272.8228571428571,240.0,1,80,80,ok
track_1328088,88/1328088.mp3,195.8,1286.1232012585904,605.0731542008259,1952.174593249564,487.3182634589184,23.674979462815685,0.0009573088474385,2552.117430598279,6.233615185534429,0.0158197229017302,-156.88490323209163,128.03456292581166,22.7407231031978,24.500633836964205,3.387151257076048,13.790622335409328,1.267758070135823,6.129247989616864,-0.6057945487418157,8.624734963601423,3.950547536778082,3.2001760901343803,0.3730047441518864,72.22374080919779,28.39190244013105,24.06183657163064,14.357277073551574,10.88175624119525,11.147361815228932,9.385628788494346,9.534198481967888,8.981352327369212,9.147947278293929,8.460148277060982,9.01861797245443,8.780071986856314,195.7739455782313,195.77396825396823,1,80,80,ok
track_1049878,78/1049878.mp3,289.3,2107.713972313541,900.3141215264461,2599.69039005741,422.580280987178,22.40817297353209,2.719286972868516e-05,4931.410805433528,-2.0408300237179136,0.0168707257219565,-174.7383967713444,90.90280298716836,34.4040630736926,41.859910585121725,9.190709022366825,12.64817156422171,2.548290388921388,5.4623441100837775,-11.0265322203172,1.1764873455915796,-6.025837467675568,2.446675144127662,-5.139375903751794,76.6070435377824,28.03016354234394,18.75028238746783,14.110050413857332,11.184317296777598,9.66570926550668,9.784820194790967,9.953307317371353,9.464221248981602,8.94888675873007,7.805513971895988,7.597195594409053,7.792434712637983,289.2940589569161,240.0,1,71,71,ok
track_0007391,91/7391.mp3,188.1,1508.2778983796964,844.7737910079164,2218.5062416776573,659.3227143290663,21.044250266368103,0.0002347087701346,3495.8171657986118,0.1815004648882778,0.0261062583247311,-281.6494061364068,103.92174271274496,22.37286484418644,37.99300905664635,21.804991546626443,18.887697598147724,13.174826978758253,13.626243770253604,7.571983017948122,6.202850950287172,4.623367729490094,5.5841576150133285,1.785435737207026,88.27407225854672,32.63351857866164,24.674512705424466,21.86906505096295,10.936761143013872,11.094499470202242,9.502938001407156,9.090921139404628,7.7699173368852925,8.168220203696066,7.009866728709012,7.638763220692024,6.484393624658813,188.07993197278915,188.07995464852607,1,72,72,ok
track_1138236,36/1138236.mp3,144.4,1824.2709807230028,1039.769873755071,2150.8255146361616,710.3672915965335,23.35295645684028,0.0028374528396014,3794.4322823481225,1.7122827363026265,0.0206863479307291,-224.8740943506116,100.72530333430832,3.6337931072618,26.91472554359802,12.952049023603877,1.9549391739898392,0.2069712516804693,6.350552690143665,-3.665425707142466,0.0940658656725089,-2.956760528492305,-5.694444164924321,-1.883709455971196,117.89382347072514,41.26303198470498,31.603021404862428,19.98216705854229,23.6356669618648,16.313802784406672,13.319649442201564,11.119121047309624,11.150714040986111,11.019653667246216,11.024550803302931,10.256844499482083,10.096164922014404,144.37498866213153,144.37501133786847,1,75,75,ok
track_1159749,49/1159749.mp3,222.5,1805.112276778594,735.4235215947136,2251.182676997177,512.2645386692191,24.530637653060992,0.0090191591709178,3964.191457310093,2.2001912564106654,0.0161616989965739,-77.08646422089821,104.35246324235004,7.736367921199143,34.32010944885268,7.475953900208804,11.807751820000687,-1.447283852170897,4.597079714103534,-5.362559710435672,2.587996470202495,-8.853342434457861,-3.512244170809608,-1.0331475667329282,78.3830600402226,29.37185406411009,24.506243445970348,14.59839701066305,13.701867706547766,12.836879445449696,10.084226976056506,9.83055812573416,10.285041460686507,9.126846863774151,8.420797122793125,7.993596053648356,7.701209775009437,222.48,222.48,1,78,78,ok
track_0618816,16/618816.mp3,170.1,2428.694046544686,1092.1380603523148,2268.2421620279038,589.2662761561154,23.60500079490292,0.0137681658199563,4774.367264990141,2.879963835646262,0.0122779376955174,-60.52382494611313,77.18481023944098,-2.162695476105572,33.47684952018264,-9.126532574968016,10.585384439578805,2.207576935336999,0.5110699330427682,-4.444208859973525,-0.669861914157029,-8.399219375031466,-2.2892243017925105,-7.570534979878261,109.48668654166843,47.014045011763066,22.986041094443905,16.005686786933136,15.362084868109942,11.948535129452251,11.17286387460914,9.399146657075256,8.967823802370491,9.054169898777806,8.084429269535857,8.096865505347775,7.25170502415827,170.0085260770975,170.0085260770975,1,76,76,ok
track_1310766,66/1310766.mp3,227.0,1899.227800985966,470.46787031872304,1945.200018514828,282.3619586106008,28.398959086377605,0.004306450414928,3581.444982883937,3.880424651754333,0.007994088453794,-218.46172055586527,97.27423456972537,-32.27571885131846,20.383308393774133,-3.5878408259410293,-6.150456075223083,-10.648458052159478,-3.145476360956124,-8.500357164937606,-3.5763719380942085,-16.0083911938798,-7.654067362463309,-4.229163818811973,58.25131520172107,26.46556962924443,14.052949958173166,9.451056477470804,11.43825057363816,10.933822164558103,9.271608528537405,8.66267812817527,9.786920113690073,9.63026590528048,9.957884538526224,10.99670478774074,10.66336203633031,227.0,227.0,1,79,79,ok
track_0383994,94/383994.mp3,162.6,1369.8451740480923,483.6154154821968,1984.625174452304,516.1610536929034,23.11562483332576,0.0003740995357932,3068.916537164876,1.024286727966097,0.0177666418269873,-227.16119284917843,134.27837723331436,12.998133648060849,36.365469303702895,5.526132244603448,9.172078763423231,-0.706933095247962,2.3986379901250694,-3.5317073799786773,4.825530047417134,-1.2885082566491726,1.6798275499997626,1.309276625689576,73.30358444685253,30.049429864910827,16.940692429942477,12.133461590782913,8.939611410331308,9.000628720927436,7.488348507698974,8.502284134560158,8.362734549551984,7.779871562249443,6.949130132046651,7.01280473596233,6.812957562569745,162.59773242630385,162.59773242630385,1,76,76,ok
