TRACK_ID,logmel_path
track_1069765,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/65/1069765.npy
track_0026439,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/39/26439.npy
track_1094514,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/14/1094514.npy
track_0081806,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/06/81806.npy
track_1122006,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/06/1122006.npy
track_1369645,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/45/1369645.npy
track_1418339,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/39/1418339.npy
track_0088555,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/55/88555.npy
track_0414048,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/48/414048.npy
track_1414157,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/57/1414157.npy
track_1111541,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/41/1111541.npy
track_1221745,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/45/1221745.npy
track_0915275,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/75/915275.npy
track_1004124,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/24/1004124.npy
track_1245139,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/39/1245139.npy
track_1372086,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/86/1372086.npy
track_1150483,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/83/1150483.npy
track_0082643,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/43/82643.npy
track_0606413,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/13/606413.npy
track_1335407,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/07/1335407.npy
track_1296934,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/34/1296934.npy
track_0457238,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/38/457238.npy
track_1144143,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/43/1144143.npy
track_1051711,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/11/1051711.npy
track_1132970,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/70/1132970.npy
track_0500413,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/13/500413.npy
track_1150488,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/88/1150488.npy
track_1165393,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/93/1165393.npy
track_0708471,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/71/708471.npy
track_1274155,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/55/1274155.npy
track_1368978,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/78/1368978.npy
track_1266585,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/85/1266585.npy
track_1077360,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/60/1077360.npy
track_0647527,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/27/647527.npy
track_0802289,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/89/802289.npy
track_1221847,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/47/1221847.npy
track_1301743,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/43/1301743.npy
track_0415996,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/96/415996.npy
track_1286240,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/40/1286240.npy
track_1054107,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/07/1054107.npy
track_1133345,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/45/1133345.npy
track_1245141,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/41/1245141.npy
track_1372075,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/75/1372075.npy
track_1136673,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/73/1136673.npy
track_1354123,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/23/1354123.npy
track_1039617,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/17/1039617.npy
track_0726468,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/68/726468.npy
track_0636311,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/11/636311.npy
track_1304568,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/68/1304568.npy
track_1306013,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/13/1306013.npy
track_1073152,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/52/1073152.npy
track_1234990,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/90/1234990.npy
track_1164992,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/92/1164992.npy
track_1186167,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/67/1186167.npy
track_1160226,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/26/1160226.npy
track_0260196,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/96/260196.npy
track_1350986,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/86/1350986.npy
track_1122057,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/57/1122057.npy
track_0967228,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/28/967228.npy
track_1397815,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/15/1397815.npy
track_0356930,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/30/356930.npy
track_1105060,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/60/1105060.npy
track_1416571,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/71/1416571.npy
track_0278335,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/35/278335.npy
track_0782923,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/23/782923.npy
track_1148779,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/79/1148779.npy
track_0941397,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/97/941397.npy
track_1170597,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/97/1170597.npy
track_0439632,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/32/439632.npy
track_1016733,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/33/1016733.npy
track_1366125,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/25/1366125.npy
track_1341106,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/06/1341106.npy
track_1096247,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/47/1096247.npy
track_0245501,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/01/245501.npy
track_1040985,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/85/1040985.npy
track_1295768,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/68/1295768.npy
track_0897319,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/19/897319.npy
track_0362499,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/99/362499.npy
track_0271119,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/19/271119.npy
track_0704160,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/60/704160.npy
track_0974624,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/24/974624.npy
track_1149540,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/40/1149540.npy
track_1052561,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/61/1052561.npy
track_1384193,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/93/1384193.npy
track_1054930,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/30/1054930.npy
track_1154906,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/06/1154906.npy
track_1312510,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/10/1312510.npy
track_0345161,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/61/345161.npy
track_1139435,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/35/1139435.npy
track_1419769,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/69/1419769.npy
track_0228880,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/80/228880.npy
track_1354786,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/86/1354786.npy
track_0081284,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/84/81284.npy
track_1189926,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/26/1189926.npy
track_1170740,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/40/1170740.npy
track_0950104,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/04/950104.npy
track_1418412,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/12/1418412.npy
track_1096932,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/32/1096932.npy
track_1174089,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/89/1174089.npy
track_1240602,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/02/1240602.npy
track_1201481,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/81/1201481.npy
track_0094750,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/50/94750.npy
track_0734446,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/46/734446.npy
track_1129029,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/29/1129029.npy
track_1067250,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/50/1067250.npy
track_0976786,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/86/976786.npy
track_0719847,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/47/719847.npy
track_1225290,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/90/1225290.npy
track_1351141,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/41/1351141.npy
track_0873551,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/51/873551.npy
track_1036947,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/47/1036947.npy
track_1413871,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/71/1413871.npy
track_1208805,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/05/1208805.npy
track_1164986,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/86/1164986.npy
track_0773683,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/83/773683.npy
track_1320011,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/11/1320011.npy
track_1264107,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/07/1264107.npy
track_0835814,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/14/835814.npy
track_0764960,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/60/764960.npy
track_1126701,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/01/1126701.npy
track_0396641,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/41/396641.npy
track_0259681,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/81/259681.npy
track_0130374,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/74/130374.npy
track_1075178,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/78/1075178.npy
track_1123677,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/77/1123677.npy
track_0128838,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/38/128838.npy
track_1357556,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/56/1357556.npy
track_1131998,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/98/1131998.npy
track_1308820,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/20/1308820.npy
track_0078736,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/36/78736.npy
track_0272365,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/65/272365.npy
track_1123840,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/40/1123840.npy
track_1393400,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/00/1393400.npy
track_1086430,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/30/1086430.npy
track_1189906,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/06/1189906.npy
track_0846576,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/76/846576.npy
track_1316318,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/18/1316318.npy
track_0963335,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/35/963335.npy
track_0855373,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/73/855373.npy
track_1131569,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/69/1131569.npy
track_1394524,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/24/1394524.npy
track_1065643,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/43/1065643.npy
track_1227365,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/65/1227365.npy
track_1126664,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/64/1126664.npy
track_0973383,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/83/973383.npy
track_1046359,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/59/1046359.npy
track_1032224,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/24/1032224.npy
track_1107282,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/82/1107282.npy
track_1189657,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/57/1189657.npy
track_0618820,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/20/618820.npy
track_1039778,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/78/1039778.npy
track_1369045,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/45/1369045.npy
track_1292130,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/30/1292130.npy
track_1165511,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/11/1165511.npy
track_0088563,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/63/88563.npy
track_0202153,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/53/202153.npy
track_1275613,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/13/1275613.npy
track_0585148,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/48/585148.npy
track_1104882,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/82/1104882.npy
track_1397148,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/48/1397148.npy
track_1124167,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/67/1124167.npy
track_1171551,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/51/1171551.npy
track_1348663,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/63/1348663.npy
track_1366152,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/52/1366152.npy
track_0383582,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/82/383582.npy
track_1098412,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/12/1098412.npy
track_1243736,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/36/1243736.npy
track_0790454,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/54/790454.npy
track_1113024,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/24/1113024.npy
track_0973997,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/97/973997.npy
track_0947792,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/92/947792.npy
track_0078727,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/27/78727.npy
track_0866758,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/58/866758.npy
track_1047961,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/61/1047961.npy
track_1234446,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/46/1234446.npy
track_1316343,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/43/1316343.npy
track_0913694,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/94/913694.npy
track_1044791,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/91/1044791.npy
track_0858721,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/21/858721.npy
track_0768434,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/34/768434.npy
track_0326511,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/11/326511.npy
track_1251475,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/75/1251475.npy
track_1026043,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/43/1026043.npy
track_1227739,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/39/1227739.npy
track_1251175,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/75/1251175.npy
track_1059054,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/54/1059054.npy
track_1113648,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/48/1113648.npy
track_0897988,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/88/897988.npy
track_1194311,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/11/1194311.npy
track_1137276,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/76/1137276.npy
track_0603759,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/59/603759.npy
track_0996971,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/71/996971.npy
track_1248618,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/18/1248618.npy
track_1370669,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/69/1370669.npy
track_1181578,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/78/1181578.npy
track_1249629,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/29/1249629.npy
track_0946950,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/50/946950.npy
track_1384033,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/33/1384033.npy
track_1166023,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/23/1166023.npy
track_1368980,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/80/1368980.npy
track_0606116,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/16/606116.npy
track_1133343,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/43/1133343.npy
track_1066898,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/98/1066898.npy
track_1345282,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/82/1345282.npy
track_1266576,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/76/1266576.npy
track_1098804,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/04/1098804.npy
track_0579913,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/13/579913.npy
track_1168170,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/70/1168170.npy
track_0151079,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/79/151079.npy
track_0962055,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/55/962055.npy
track_0710540,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/40/710540.npy
track_0139573,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/73/139573.npy
track_0094734,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/34/94734.npy
track_0017490,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/90/17490.npy
track_1148781,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/81/1148781.npy
track_1227373,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/73/1227373.npy
track_1152113,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/13/1152113.npy
track_1028805,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/05/1028805.npy
track_1098748,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/48/1098748.npy
track_0957450,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/50/957450.npy
track_0600030,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/30/600030.npy
track_1223053,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/53/1223053.npy
track_1158175,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/75/1158175.npy
track_0565808,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/08/565808.npy
track_1377610,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/10/1377610.npy
track_1129455,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/55/1129455.npy
track_1051173,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/73/1051173.npy
track_1349477,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/77/1349477.npy
track_1231997,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/97/1231997.npy
track_1217505,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/05/1217505.npy
track_1170413,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/13/1170413.npy
track_1231994,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/94/1231994.npy
track_0962582,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/82/962582.npy
track_1243717,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/17/1243717.npy
track_1148183,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/83/1148183.npy
track_0855359,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/59/855359.npy
track_1089972,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/72/1089972.npy
track_1150080,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/80/1150080.npy
track_1108514,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/14/1108514.npy
track_0034412,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/12/34412.npy
track_1399777,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/77/1399777.npy
track_0704686,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/86/704686.npy
track_1170410,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/10/1170410.npy
track_1047938,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/38/1047938.npy
track_1194314,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/14/1194314.npy
track_1132279,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/79/1132279.npy
track_0839515,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/15/839515.npy
track_1203377,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/77/1203377.npy
track_0398646,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/46/398646.npy
track_1077042,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/42/1077042.npy
track_0414114,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/14/414114.npy
track_1340336,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/36/1340336.npy
track_1193253,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/53/1193253.npy
track_1345298,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/98/1345298.npy
track_1079818,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/18/1079818.npy
track_1054346,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/46/1054346.npy
track_0565790,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/90/565790.npy
track_0425767,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/67/425767.npy
track_0381096,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/96/381096.npy
track_0655027,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/27/655027.npy
track_1315899,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/99/1315899.npy
track_1109896,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/96/1109896.npy
track_1163399,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/99/1163399.npy
track_1026847,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/47/1026847.npy
track_1339227,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/27/1339227.npy
track_1075141,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/41/1075141.npy
track_0076976,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/76/76976.npy
track_0283205,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/05/283205.npy
track_1194583,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/83/1194583.npy
track_1078693,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/93/1078693.npy
track_1119016,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/16/1119016.npy
track_0081811,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/11/81811.npy
track_0355479,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/79/355479.npy
track_1163210,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/10/1163210.npy
track_1069008,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/08/1069008.npy
track_0897316,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/16/897316.npy
track_0345909,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/09/345909.npy
track_0647530,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/30/647530.npy
track_1194557,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/57/1194557.npy
track_0165726,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/26/165726.npy
track_1319995,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/95/1319995.npy
track_1138824,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/24/1138824.npy
track_0074752,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/52/74752.npy
track_1113031,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/31/1113031.npy
track_0038760,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/60/38760.npy
track_1316647,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/47/1316647.npy
track_0151034,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/34/151034.npy
