TRACK_ID,classical,electronic,folk,hiphop,jazz,rock
track_1221583,0,0,0,0,1,0
track_1204670,0,0,1,0,0,0
track_1225500,0,0,0,1,0,0
track_1168163,0,0,0,1,0,0
track_1112019,1,0,0,0,0,0
track_1053496,0,0,0,0,1,0
track_1339219,0,0,0,0,0,1
track_1149239,0,1,0,0,0,0
track_0661752,0,0,0,1,1,0
track_1177895,0,0,1,0,0,0
track_1037835,0,0,1,0,0,0
track_0448681,0,0,0,0,0,1
track_1118385,0,1,0,0,0,0
track_1307836,0,0,1,0,0,0
track_0962729,0,0,0,0,0,1
track_1414396,0,0,0,0,0,1
track_1149223,0,1,0,0,0,0
track_0603750,0,0,0,0,0,1
track_1270605,0,0,0,0,1,0
track_0667860,1,0,0,0,1,0
track_1320019,0,0,0,1,0,0
track_0984752,0,1,0,1,0,0
track_0921507,0,0,0,0,1,0
track_1162095,0,0,1,0,0,0
track_0710259,0,0,0,0,0,1
track_0989871,0,1,0,1,0,0
track_1075171,0,1,0,1,0,0
track_0166587,0,0,0,0,0,1
track_1174877,0,1,0,0,0,1
track_0965319,1,0,0,0,0,0
track_1158185,0,0,0,1,0,0
track_1121415,0,1,0,0,0,0
track_0836024,0,0,1,0,0,0
track_1272517,0,0,1,0,0,0
track_1029333,0,0,0,1,0,0
track_1300045,0,0,0,0,1,0
track_0537758,1,0,0,0,0,0
track_1364624,1,1,0,0,0,0
track_0766434,0,0,0,1,0,1
track_0734510,0,1,0,0,0,0
track_1046467,1,0,0,0,0,0
track_1080220,0,0,0,1,1,0
track_1157351,1,0,0,0,0,0
track_1332192,0,0,1,0,0,0
track_0686755,0,0,0,0,1,0
track_1280191,0,0,1,0,0,0
track_1072572,0,0,0,0,1,0
track_0453823,1,0,0,0,0,0
track_1374300,1,0,0,0,0,0
track_1189652,0,0,1,0,0,0
track_1380651,0,0,0,0,0,1
track_0242902,0,0,1,0,0,1
track_1156129,0,0,0,0,1,0
track_1189918,0,0,1,0,0,0
track_1072571,0,0,0,0,1,0
track_0921758,0,0,0,0,0,1
track_1313457,0,0,0,1,0,0
track_0977854,0,0,0,1,0,0
track_0847200,1,0,0,0,0,0
track_1380115,0,1,0,0,0,0
track_0873565,0,0,0,0,1,0
track_1418666,0,0,0,0,0,1
track_0368162,1,0,0,0,0,0
track_1073157,0,1,0,0,0,0
track_1035558,0,1,0,0,0,1
track_0023863,0,0,0,0,0,1
track_1319505,0,0,0,0,1,0
track_0594259,0,0,1,0,0,0
track_1065764,0,1,0,0,0,0
track_0448684,0,0,0,0,0,1
track_1067251,1,0,0,0,0,0
track_1116425,0,0,0,0,1,0
track_1084385,0,0,0,0,1,0
track_0768438,0,0,0,1,1,0
track_0296238,1,1,0,0,0,0
track_0919470,0,1,0,0,0,1
track_1377415,1,0,0,0,0,0
track_0083416,0,1,0,0,0,0
track_1162015,0,0,0,0,0,1
track_1107730,0,0,0,0,0,1
track_1400269,0,0,0,0,0,1
track_1030901,0,0,0,0,0,1
track_1314921,0,0,1,0,0,0
track_1075185,0,1,0,1,0,0
track_0666757,0,1,0,0,0,0
track_1384681,1,1,0,0,0,0
track_1265329,1,0,0,0,0,0
track_1195920,0,0,0,0,0,1
track_1075892,0,1,0,0,0,0
track_1032157,0,0,0,0,0,1
track_1405039,0,1,0,0,0,0
track_1300336,1,0,0,0,1,0
track_0134738,0,0,1,0,0,0
track_1092336,1,0,0,0,0,0
track_0602712,0,0,0,0,1,0
track_0707019,0,1,0,0,0,0
track_0080795,0,1,0,0,0,1
track_1081055,0,1,0,0,0,0
track_0025239,1,0,0,0,0,0
track_0209047,0,0,1,0,0,0
track_1097027,0,0,0,0,1,0
track_1339383,0,0,0,0,0,1
track_0511086,0,0,1,0,0,0
track_1170416,1,0,0,0,0,0
track_1038730,0,1,0,0,0,0
track_0594263,0,0,1,0,0,0
track_1104890,0,0,0,1,0,1
track_1196187,1,0,1,0,0,0
track_1390456,1,0,1,0,0,0
track_1291949,0,0,1,0,0,0
track_1102224,0,0,0,0,1,0
track_0405789,0,0,1,0,0,1
track_1035128,0,0,1,0,0,0
track_1264202,0,0,0,1,0,0
track_1067691,0,0,0,0,0,1
track_0769794,1,0,0,0,0,0
track_0711276,0,0,0,1,1,0
track_1287605,1,1,0,0,0,0
track_1251473,1,0,0,0,0,0
track_0956549,1,0,0,0,0,0
track_1157306,0,0,0,0,1,0
track_1231681,1,0,0,0,0,0
track_1056820,0,0,0,0,0,1
track_1084671,0,0,1,0,0,0
track_1289136,1,0,0,0,1,0
track_1125400,0,1,0,0,0,0
track_1118535,0,0,0,0,0,1
track_1381534,0,1,0,0,0,0
track_1070458,0,1,0,0,0,0
track_1033164,0,0,0,0,1,0
track_1231641,0,0,0,0,1,0
track_1137265,0,0,1,0,0,0
track_1149532,0,0,1,0,0,0
track_0426733,0,0,0,0,1,0
track_0211415,0,0,0,0,0,1
track_1166071,1,0,0,0,0,0
track_1379926,0,0,0,0,0,1
track_1061405,0,1,0,0,0,1
track_1372832,1,0,0,0,0,0
track_0873555,0,0,0,0,1,0
track_0585158,0,0,0,1,0,0
track_0695030,1,0,0,0,0,0
track_1154252,0,0,0,1,0,0
track_0556370,0,0,0,1,1,0
track_0131615,0,0,0,0,0,1
track_1076561,0,0,0,1,0,0
track_1135221,0,0,1,0,0,0
track_1187351,1,0,0,0,0,0
track_1161407,0,1,0,0,0,0
track_1186433,0,0,0,1,0,0
track_0867666,0,0,1,0,0,1
track_0950828,0,0,0,0,0,1
track_0066954,0,0,1,0,0,0
track_1163304,0,0,0,0,1,0
track_1034275,0,0,0,0,0,1
track_1081038,1,0,0,0,0,0
track_0286148,0,1,0,0,0,0
track_0460240,1,0,0,0,0,0
track_1208345,1,0,0,0,0,0
track_1288349,0,1,0,0,0,0
track_1086192,1,0,0,0,0,0
track_1169700,0,0,1,0,0,0
track_1108197,0,0,0,1,0,0
track_1414158,0,0,0,0,1,0
track_1136528,0,1,0,0,0,0
track_1047976,1,0,0,0,0,0
track_1155551,0,0,1,0,0,0
track_1235673,0,1,0,0,0,0
track_1103454,1,0,0,0,1,0
track_0793922,1,0,0,0,0,0
track_1156087,0,0,0,0,1,0
track_1227366,0,0,0,0,1,0
track_1075206,0,1,0,1,0,0
track_1314923,0,0,1,0,0,0
track_0081289,0,1,0,1,0,0
track_0074751,0,0,1,0,0,0
track_0945015,0,1,0,0,0,0
track_0980882,0,1,0,0,0,0
track_1030383,1,0,0,0,0,0
track_1264208,0,0,0,1,0,0
track_0402063,1,0,0,0,0,0
track_0771287,0,1,0,1,0,0
track_0035743,0,0,0,0,0,1
track_0565806,0,0,0,1,1,0
track_1329975,0,1,0,0,0,0
track_1012007,1,0,0,0,0,0
track_0998081,0,0,0,0,0,1
track_1412817,0,0,1,0,1,0
track_1243741,0,1,0,1,0,0
track_1361472,0,0,0,1,0,1
track_1137269,0,0,0,1,1,0
track_1395043,1,0,0,0,0,0
track_1091993,0,0,0,0,0,1
track_1118592,0,1,0,0,0,0
track_1069765,0,0,0,0,1,0
track_0026439,1,0,0,0,0,0
track_1094514,0,0,0,0,1,0
track_0081806,0,1,0,0,1,0
track_1122006,1,0,0,0,0,0
track_1369645,0,0,0,0,1,1
track_1418339,0,0,0,1,0,0
track_0088555,1,0,0,0,1,0
track_0414048,1,0,0,0,0,0
track_1414157,0,0,0,0,1,0
track_1111541,0,0,1,0,0,0
track_1221745,0,0,1,0,0,1
track_0915275,0,1,0,0,0,0
track_1004124,1,0,0,0,0,0
track_1245139,0,0,1,0,0,0
track_1372086,0,1,0,1,0,0
track_1150483,0,0,0,1,0,0
track_0082643,0,1,0,0,0,0
track_0606413,0,1,0,0,0,0
track_1335407,0,0,0,1,0,0
track_1296934,0,0,1,0,0,0
track_0457238,0,0,1,0,0,0
track_1144143,0,0,0,1,0,0
track_1051711,0,0,0,0,0,1
track_1132970,0,0,1,0,0,0
track_0500413,0,0,0,0,0,1
track_1150488,0,0,0,1,0,0
track_1165393,0,0,1,0,0,0
track_0708471,0,0,0,0,1,0
track_1274155,1,0,0,0,0,0
track_1368978,1,0,1,0,0,0
track_1266585,0,1,0,0,0,0
track_1077360,0,0,0,0,0,1
track_0647527,0,0,0,1,0,0
track_0802289,0,0,0,1,0,0
track_1221847,0,0,1,0,1,0
track_1301743,0,1,0,0,0,0
track_0415996,1,0,0,0,0,0
track_1286240,0,0,0,1,0,0
track_1054107,0,1,0,0,0,0
track_1133345,0,1,0,1,0,0
track_1245141,0,1,0,0,0,0
track_1372075,0,0,0,1,0,0
track_1136673,0,0,0,0,0,1
track_1354123,0,0,0,0,1,0
track_1039617,0,1,0,0,0,0
track_0726468,0,0,0,0,0,1
track_0636311,1,0,0,0,0,0
track_1304568,1,0,0,0,1,0
track_1306013,0,0,1,0,0,0
track_1073152,0,1,0,0,0,0
track_1234990,0,0,0,0,1,0
track_1164992,0,0,1,0,0,0
track_1186167,0,0,1,0,0,0
track_1160226,0,0,1,0,0,0
track_0260196,1,0,0,0,0,0
track_1350986,1,0,0,0,0,0
track_1122057,1,0,0,0,0,0
track_0967228,0,0,1,0,0,0
track_1397815,0,0,1,0,0,1
track_0356930,0,0,0,0,0,1
track_1105060,0,0,0,0,0,1
track_1416571,1,0,0,0,0,0
track_0278335,1,0,0,0,0,0
track_0782923,0,0,0,0,1,0
track_1148779,0,0,0,1,1,0
track_0941397,0,0,0,0,0,1
track_1170597,1,0,0,0,0,0
track_0439632,0,0,0,0,0,1
track_1016733,0,0,1,0,0,0
track_1366125,0,0,0,0,1,0
track_1341106,1,0,0,0,1,0
track_1096247,0,1,0,0,0,0
track_0245501,0,0,1,0,0,0
track_1040985,0,0,0,0,1,0
track_1295768,0,0,0,0,0,1
track_0897319,0,0,0,1,0,0
track_0362499,0,1,0,0,0,0
track_0271119,1,0,0,0,0,0
track_0704160,1,0,0,0,0,0
track_0974624,0,0,0,0,0,1
track_1149540,0,0,1,0,0,0
track_1052561,0,0,0,1,0,0
track_1384193,1,0,0,0,0,0
track_1054930,0,0,0,1,1,0
track_1154906,0,0,0,0,1,0
track_1312510,0,0,1,0,0,0
track_0345161,0,1,0,0,0,0
track_1139435,0,0,0,0,1,0
track_1419769,0,1,0,0,0,0
track_0228880,0,1,0,0,0,0
track_1354786,0,0,0,0,0,1
track_0081284,0,1,0,1,0,0
track_1189926,0,0,1,0,0,0
track_1170740,0,0,1,0,0,0
track_0950104,0,1,0,0,0,0
track_1418412,0,0,0,1,0,0
track_1096932,0,0,0,0,1,0
track_1174089,0,1,0,0,0,0
track_1240602,0,1,0,0,0,0
track_1201481,0,0,0,1,0,0
track_0094750,0,0,0,0,0,1
track_0734446,0,1,0,0,0,0
track_1129029,1,0,0,0,0,0
track_1067250,1,0,0,0,0,0
track_0976786,0,1,0,0,1,0
track_0719847,0,0,0,0,1,0
track_1225290,0,0,1,0,0,0
track_1351141,0,0,0,0,0,1
track_0873551,0,0,0,0,1,0
track_1036947,0,0,1,0,0,0
track_1413871,0,0,0,0,0,1
track_1208805,0,0,0,0,1,0
track_1164986,0,0,1,0,0,0
track_0773683,0,0,1,0,0,0
track_1320011,0,0,0,1,0,0
track_1264107,1,0,0,0,0,0
track_0835814,0,0,1,0,0,0
track_0764960,0,0,0,0,0,1
track_1126701,0,0,0,0,1,0
track_0396641,0,0,0,0,0,1
track_0259681,1,0,0,0,0,0
track_0130374,0,0,1,0,0,0
track_1075178,0,1,0,1,0,0
track_1123677,0,1,0,0,0,0
track_0128838,0,1,0,0,1,0
track_1357556,0,0,0,0,0,1
track_1131998,1,0,0,0,0,0
track_1308820,0,0,0,0,0,1
track_0078736,0,0,1,0,0,1
track_0272365,1,0,0,0,0,0
track_1123840,0,1,0,0,0,0
track_1393400,0,0,0,0,0,1
track_1086430,1,0,0,0,0,0
track_1189906,0,0,1,0,0,0
track_0846576,0,0,0,0,0,1
track_1316318,0,0,0,0,1,0
track_0963335,0,0,0,0,0,1
track_0855373,0,1,0,0,0,0
track_1131569,0,1,0,0,0,0
track_1394524,0,0,0,0,1,0
track_1065643,0,1,0,0,0,0
track_1227365,0,0,0,0,1,0
track_1126664,0,0,0,0,1,0
track_0973383,0,0,0,0,0,1
track_1046359,0,1,0,0,0,0
track_1032224,0,1,0,0,0,0
track_1107282,0,0,0,0,1,0
track_1189657,0,0,1,0,0,0
track_0618820,0,0,0,0,0,1
track_1039778,0,0,0,1,0,0
track_1369045,0,1,0,1,0,0
track_1292130,1,0,1,0,0,0
track_1165511,0,1,0,1,0,0
track_0088563,1,0,0,0,1,0
track_0202153,0,0,1,0,0,0
track_1275613,1,0,0,0,0,0
track_0585148,0,0,0,1,0,0
track_1104882,0,0,0,1,0,1
track_1397148,0,1,0,0,0,1
track_1124167,0,0,0,1,0,0
track_1171551,0,1,0,0,0,0
track_1348663,0,0,0,0,1,0
track_1366152,0,0,0,0,1,0
track_0383582,0,0,0,1,0,0
track_1098412,0,0,0,0,1,0
track_1243736,0,1,0,1,0,0
track_0790454,0,0,0,0,0,1
track_1113024,1,0,0,0,0,0
track_0973997,0,0,0,0,1,1
track_0947792,0,0,0,0,0,1
track_0078727,0,0,1,0,0,1
track_0866758,1,0,0,0,0,0
track_1047961,0,1,0,0,0,0
track_1234446,0,1,0,0,0,0
track_1316343,0,0,0,0,1,0
track_0913694,0,1,0,0,0,0
track_1044791,0,0,0,0,0,1
track_0858721,1,0,0,0,0,0
track_0768434,0,0,0,1,1,0
track_0326511,1,0,0,0,0,0
track_1251475,1,0,0,0,0,0
track_1026043,0,0,0,0,1,0
track_1227739,0,0,0,0,1,0
track_1251175,1,0,0,0,0,0
track_1059054,0,0,1,0,0,0
track_1113648,0,0,0,0,1,0
track_0897988,0,0,0,1,1,0
track_1194311,0,0,1,0,0,1
track_1137276,0,0,0,1,0,0
track_0603759,0,0,0,0,0,1
track_0996971,0,0,1,0,0,0
track_1248618,0,1,0,1,0,0
track_1370669,0,0,1,0,0,0
track_1181578,0,0,1,0,0,0
track_1249629,0,0,0,1,0,0
track_0946950,0,1,0,0,0,0
track_1384033,0,1,0,0,0,0
track_1166023,1,0,0,0,0,0
track_1368980,1,0,1,0,0,0
track_0606116,0,0,0,0,0,1
track_1133343,0,1,0,1,0,0
track_1066898,0,0,0,0,1,0
track_1345282,1,0,0,0,0,0
track_1266576,0,1,0,0,0,0
track_1098804,0,1,0,0,0,0
track_0579913,0,0,1,0,0,1
track_1168170,0,0,0,1,0,0
track_0151079,1,0,0,0,0,0
track_0962055,0,0,0,0,1,0
track_0710540,0,1,0,0,0,0
track_0139573,0,0,0,0,0,1
track_0094734,0,0,0,0,0,1
track_0017490,0,0,0,0,1,0
track_1148781,0,0,0,1,1,0
track_1227373,0,0,0,0,1,0
track_1152113,0,1,0,0,0,0
track_1028805,0,0,0,1,1,0
track_1098748,1,0,0,0,0,0
track_0957450,0,0,1,0,0,0
track_0600030,0,1,0,0,0,0
track_1223053,0,0,0,0,0,1
track_1158175,0,0,0,1,0,0
track_0565808,0,0,0,1,1,0
track_1377610,0,1,1,0,0,0
track_1129455,0,1,0,0,0,0
track_1051173,0,0,1,0,0,0
track_1349477,1,0,0,0,0,0
track_1231997,0,0,0,1,0,0
track_1217505,0,1,0,0,0,0
track_1170413,1,0,0,0,0,0
track_1231994,0,0,0,1,0,0
track_0962582,0,0,0,1,1,0
track_1243717,0,1,0,1,0,0
track_1148183,0,0,0,0,0,1
track_0855359,0,1,0,0,0,0
track_1089972,0,0,0,0,1,1
track_1150080,0,1,0,0,0,0
track_1108514,1,0,0,0,0,0
track_0034412,1,1,0,0,0,0
track_1399777,0,0,0,1,0,0
track_0704686,0,0,0,0,0,1
track_1170410,1,0,0,0,0,0
track_1047938,0,1,0,0,0,0
track_1194314,0,0,1,0,0,1
track_1132279,0,0,1,0,0,0
track_0839515,0,0,0,0,1,0
track_1203377,0,0,1,0,0,0
track_0398646,0,1,0,0,0,1
track_1077042,0,0,1,0,0,0
track_0414114,1,0,0,0,0,0
track_1340336,0,1,0,0,0,0
track_1193253,0,0,0,0,1,0
track_1345298,1,1,0,0,0,0
track_1079818,0,1,0,0,0,0
track_1054346,0,0,1,0,0,0
track_0565790,0,0,0,1,1,0
track_0425767,1,1,0,0,0,0
track_0381096,0,0,0,1,0,0
track_0655027,0,0,0,1,0,0
track_1315899,0,0,1,0,0,1
track_1109896,0,1,0,0,0,0
track_1163399,0,0,0,0,1,0
track_1026847,0,0,0,0,1,0
track_1339227,0,1,0,1,0,0
track_1075141,0,0,0,1,0,0
track_0076976,0,0,1,0,0,0
track_0283205,0,1,0,0,0,0
track_1194583,0,0,0,0,1,0
track_1078693,0,0,1,0,0,0
track_1119016,0,0,0,0,0,1
track_0081811,0,1,0,0,1,0
track_0355479,0,0,0,0,1,0
track_1163210,0,0,1,0,0,0
track_1069008,1,0,1,0,0,0
track_0897316,0,0,0,1,0,0
track_0345909,0,0,0,0,1,0
track_0647530,0,0,0,1,0,0
track_1194557,0,0,0,0,1,0
track_0165726,0,1,0,0,0,0
track_1319995,0,0,0,1,0,0
track_1138824,0,0,0,1,0,0
track_0074752,0,0,1,0,0,0
track_1113031,1,0,0,0,0,0
track_0038760,0,1,0,1,0,0
track_1316647,0,1,0,1,0,0
track_0151034,1,0,0,0,0,0
track_0897314,0,0,0,1,0,0
track_0571481,0,0,0,1,1,0
track_1083515,0,0,0,0,1,0
track_0875380,0,1,0,0,0,0
track_0341566,1,0,0,0,0,0
track_1393421,0,0,0,0,0,1
track_1150119,0,1,0,0,0,0
track_0916193,0,1,0,0,0,0
track_1341457,0,0,0,0,1,0
track_1082696,0,1,0,1,1,0
track_1102228,0,0,0,0,1,0
track_1265915,0,0,0,0,0,1
track_1337808,0,0,0,1,0,0
track_1093961,0,1,0,0,0,0
track_0534299,0,1,0,0,0,0
track_1111967,1,1,0,0,0,0
track_1310214,0,0,0,0,0,1
track_1164227,0,1,0,0,0,0
track_0106895,0,1,0,0,0,0
track_1273058,0,0,1,0,0,0
track_1178804,0,1,0,0,0,0
track_1218784,0,0,0,0,0,1
track_1343814,0,0,1,0,0,0
track_1143987,0,1,0,0,0,0
track_1291834,0,1,0,1,0,0
track_1186642,0,1,0,0,0,0
track_1075927,0,1,0,0,0,0
track_1248264,0,0,0,1,0,0
track_1164047,0,0,1,0,0,0
track_0425763,1,1,0,0,0,0
track_1330233,1,0,0,0,0,0
track_0116616,0,1,0,0,0,0
track_1320022,0,0,0,1,0,0
track_0004888,1,1,0,0,1,0
track_1359474,0,0,0,1,0,0
track_1086297,0,0,0,0,1,0
track_1346208,0,1,0,0,0,0
track_0406256,0,0,1,0,0,1
track_0565797,0,0,0,1,1,0
track_1030095,0,1,0,0,0,0
track_1098070,0,1,0,1,0,0
track_1085249,1,0,0,0,0,0
track_0810901,0,0,0,0,0,1
track_1116399,1,0,0,0,0,0
track_1114502,0,1,0,0,0,0
track_1075203,0,1,0,1,0,0
track_1093937,0,0,0,0,0,1
track_1372289,0,0,0,1,0,0
track_1396094,0,0,0,0,0,1
track_1361240,1,0,0,0,0,0
track_0043880,0,0,0,0,0,1
track_1160422,1,0,1,0,0,0
track_0296235,1,1,0,0,0,0
track_0008559,0,0,0,0,1,0
track_1204136,0,1,0,0,0,0
track_1166920,0,0,1,0,0,0
track_1076563,0,0,0,1,0,0
track_1166919,0,0,1,0,0,0
track_0862389,0,1,0,0,0,0
track_0565807,0,0,0,1,1,0
track_0780388,0,1,0,1,0,0
track_1418669,0,0,0,0,0,1
track_1222766,0,0,0,0,0,1
track_1164568,1,0,0,0,0,0
track_1255094,0,0,0,1,0,0
track_1157360,0,1,0,0,0,0
track_0959178,1,0,0,0,0,0
track_1169102,0,0,0,0,1,0
track_0024028,0,1,0,0,0,0
track_1075191,0,1,0,1,0,0
track_1065247,0,0,0,0,0,1
track_0635960,0,0,1,0,0,0
track_0802327,0,0,0,1,0,0
track_1135794,0,1,0,0,0,0
track_1358547,0,0,1,0,0,0
track_1319998,0,0,0,1,0,0
track_0996964,0,0,1,0,0,0
track_1358775,0,1,0,1,0,0
track_0553258,0,0,0,1,0,0
track_0888621,0,1,0,0,0,0
track_1203669,0,0,0,0,0,1
track_1160047,0,0,1,0,0,0
track_1328088,0,0,0,0,1,0
track_1049878,0,0,0,0,0,1
track_0007391,0,1,0,0,0,0
track_1138236,0,0,0,0,0,1
track_1159749,0,0,1,0,0,0
track_0618816,0,0,0,0,0,1
track_1310766,1,0,0,0,0,0
track_0383994,0,1,0,0,0,0
track_1352822,1,0,0,0,0,0
track_1144228,0,1,0,0,0,1
track_1076459,0,0,1,0,0,1
track_0242573,1,0,0,0,0,0
track_0980789,1,0,0,0,0,0
track_1346630,1,0,0,0,0,0
track_1300334,1,0,0,0,1,0
track_0679888,0,0,0,0,0,1
track_1098067,0,0,0,1,0,0
track_1170729,0,0,1,0,0,0
track_0084162,0,0,1,0,0,1
track_1085599,0,0,1,0,0,0
track_0242572,1,0,0,0,0,0
track_1310350,0,1,0,0,0,0
track_1166105,0,0,1,0,0,0
track_1109854,0,0,0,1,0,0
track_0810899,0,0,0,0,0,1
track_1190626,0,1,0,0,0,0
track_0034860,0,0,0,0,1,0
track_1393519,0,0,0,0,0,1
track_1162356,0,1,0,0,0,0
track_1368384,0,0,0,0,1,0
track_0679891,0,0,0,0,0,1
track_1193245,0,0,0,0,1,0
track_1029332,0,0,0,1,0,0
track_1353823,0,1,0,0,0,0
track_1232050,1,0,0,0,0,0
track_1379928,0,0,0,0,0,1
track_0080874,0,1,0,0,0,0
track_0997096,1,0,0,0,0,0
track_0043882,0,0,0,0,0,1
track_0839518,0,0,0,0,1,0
track_1223086,0,0,1,0,0,0
track_0867661,0,0,1,0,0,1
track_1069328,0,1,1,0,0,0
track_1115606,0,1,0,0,0,0
track_0017954,0,1,0,0,1,0
track_1056815,0,0,0,0,0,1
track_1414089,0,0,0,0,0,1
track_1317906,0,0,0,0,0,1
track_1188768,0,0,0,0,0,1
track_1322186,0,0,0,0,0,1
track_1142630,1,0,0,0,0,0
track_0209151,0,0,1,0,0,0
track_0659896,0,0,0,1,0,0
track_1116432,0,0,0,0,1,0
track_1109774,0,1,0,0,0,0
track_0035338,1,0,0,0,0,0
track_0400858,0,1,0,0,0,0
track_1227360,0,0,0,0,1,0
track_0461021,0,0,0,0,0,1
track_1018536,0,0,1,0,0,0
track_1098838,0,0,0,1,0,0
track_1366002,1,0,0,0,0,0
track_0956523,0,1,0,0,0,0
track_0938334,0,0,1,0,0,0
track_0006725,0,0,1,0,0,0
track_0647559,0,0,0,1,0,0
track_0035174,0,1,0,0,0,0
track_0783258,0,1,0,0,0,0
track_1094793,0,0,1,0,0,0
track_1076455,0,0,1,0,0,1
track_1186545,0,0,0,1,0,0
track_1203127,0,1,0,0,0,0
track_1166926,0,0,1,0,0,0
track_1169139,0,1,0,0,0,0
track_1221302,1,0,0,0,0,0
track_1131880,0,0,0,0,0,1
track_1326730,0,0,0,0,1,0
track_1138103,0,0,0,1,0,0
track_1293738,0,0,0,1,0,0
track_1144450,0,0,0,0,1,0
track_1129651,0,0,0,0,0,1
track_0260177,1,0,0,0,0,0
track_1108281,0,1,0,0,0,0
track_0263535,0,1,0,0,0,0
track_1208659,0,0,0,1,0,0
track_1018537,0,0,1,0,0,0
track_1021917,0,1,0,0,0,0
track_1141663,0,0,0,0,0,1
track_1330449,0,0,0,1,0,0
track_1009601,0,1,0,1,0,0
track_1067707,0,0,0,0,0,1
track_1208443,0,0,0,1,0,0
track_1277295,0,0,0,0,0,1
track_0088558,1,0,0,0,1,0
track_0094736,0,0,0,0,0,1
track_1216213,0,1,0,0,0,0
track_1372083,0,0,0,1,0,0
track_0810903,0,0,0,0,0,1
track_1112447,0,0,0,0,0,1
track_0046036,0,0,0,0,0,1
track_0867664,0,0,1,0,0,1
track_0903604,1,0,0,0,0,0
track_0802277,0,0,0,1,1,0
track_0188692,0,0,0,0,0,1
track_1326691,0,0,0,0,1,0
track_0847261,1,0,0,0,0,0
track_1089141,0,1,0,0,0,0
track_1156038,0,0,0,0,0,1
track_0057861,1,0,0,0,1,0
track_1313370,0,0,0,0,0,1
track_1072437,0,1,0,0,0,1
track_1090978,0,0,0,0,0,1
track_0962586,0,0,0,1,1,0
track_1029296,0,0,0,0,1,0
track_0383585,0,0,0,1,0,0
track_1231491,0,0,0,0,1,0
track_1131486,0,0,0,0,1,0
track_1072574,0,0,0,0,1,0
track_1115531,1,0,0,0,0,0
track_1011999,1,0,0,0,0,0
track_1231998,0,0,0,1,0,0
track_0874649,1,0,0,0,0,0
track_0244797,0,0,1,0,0,0
track_1215962,0,0,1,0,0,0
track_1051017,0,0,1,0,0,0
track_0383720,0,0,0,1,0,0
track_1204139,0,1,0,0,0,0
track_0342259,1,0,0,0,0,0
track_1366154,0,0,0,0,1,0
track_1245137,0,0,1,0,0,0
track_1207615,0,0,0,0,1,0
track_1179411,0,0,1,0,0,0
track_0356935,0,0,0,0,0,1
track_0417626,0,0,1,0,0,0
track_1036279,0,1,0,0,0,0
track_0272800,1,0,0,0,0,0
track_1193602,1,0,0,0,0,0
track_1159704,0,0,1,0,0,0
track_1357400,1,0,0,0,0,0
track_1030278,0,0,0,0,1,0
track_1165468,0,0,1,0,0,0
track_1263279,1,0,0,0,0,0
track_0753761,1,0,0,0,0,0
track_1222345,0,0,1,0,0,0
track_0470761,1,0,0,0,0,0
track_1365283,0,0,0,0,0,1
track_1171560,0,0,0,0,1,0
track_0944149,1,0,0,0,0,0
track_1119019,0,0,0,0,0,1
track_1128216,1,0,1,0,0,0
track_1126028,0,0,0,1,0,0
track_1395044,1,0,0,0,0,0
track_1029316,0,1,0,0,0,0
track_0108579,0,1,0,0,0,0
track_1127781,0,0,0,1,0,0
track_1201672,0,0,0,0,0,1
track_1085610,0,1,0,0,0,0
track_0287785,0,1,0,0,0,0
track_0443722,0,0,0,0,0,1
track_1159668,0,0,1,0,0,0
track_1155994,0,0,0,0,0,1
track_0381093,0,0,0,1,0,0
track_1379929,0,0,0,0,0,1
track_0653755,0,1,0,0,0,0
track_0939253,0,0,0,1,1,0
track_0094710,0,1,0,0,0,1
track_1046227,0,1,0,0,0,0
track_1110496,0,1,0,0,0,0
track_1132968,0,0,1,0,0,0
track_1264203,0,0,0,1,0,0
track_0973384,0,0,0,0,0,1
track_1065654,0,0,0,0,0,1
track_1232304,0,1,0,0,0,0
track_0094753,0,1,0,0,0,1
track_1203415,0,0,1,0,0,0
track_1278743,0,1,0,0,0,0
track_1159948,0,0,1,0,0,0
track_1340332,0,0,0,1,0,0
track_1138561,0,0,0,0,0,1
track_1053493,0,0,0,0,1,0
track_1038253,0,0,0,0,1,0
track_1166922,0,0,1,0,0,0
track_1040562,0,0,0,0,0,1
track_1268460,0,0,0,0,1,0
track_1369694,0,0,0,0,0,1
track_1102692,1,0,0,0,0,0
track_0802294,0,0,0,1,0,0
track_1222865,1,0,0,0,0,0
track_0729302,1,0,0,0,0,0
track_1358788,1,0,0,0,0,1
track_0773680,0,0,1,0,0,0
track_0147074,0,1,0,0,0,0
track_0311275,0,1,0,1,0,0
track_1137274,0,0,0,1,1,0
track_1274034,1,0,0,0,0,0
track_1150739,0,0,1,0,0,0
track_1169699,0,0,1,0,0,0
track_0296236,1,1,0,0,0,0
track_1352532,0,0,0,0,0,1
track_1153111,0,0,0,1,0,0
track_1128909,0,0,0,1,0,0
track_1144123,0,0,0,0,0,1
track_1094516,0,0,0,0,1,0
track_1159684,0,0,1,0,0,0
track_1027880,0,0,0,1,0,0
track_1038509,0,1,0,0,0,0
track_1127767,0,0,0,1,0,0
track_1321985,0,1,0,0,0,0
track_1138770,0,0,0,1,0,0
track_0579304,0,0,1,0,0,1
track_1417908,0,1,0,1,0,0
track_1112008,1,0,0,0,0,0
track_0119407,0,0,0,0,0,1
