TRACK_ID,status,audio_path,analysis_start_sec,analysis_end_sec,analysis_duration_sec,sample_rate,hop_length,extractor,total_chroma_frames,valid_chroma_frames,tuning_bins,elapsed_sec,error_type,error_message,chroma_c_mean,chroma_csharp_mean,chroma_d_mean,chroma_dsharp_mean,chroma_e_mean,chroma_f_mean,chroma_fsharp_mean,chroma_g_mean,chroma_gsharp_mean,chroma_a_mean,chroma_asharp_mean,chroma_b_mean,chroma_c_std,chroma_csharp_std,chroma_d_std,chroma_dsharp_std,chroma_e_std,chroma_f_std,chroma_fsharp_std,chroma_g_std,chroma_gsharp_std,chroma_a_std,chroma_asharp_std,chroma_b_std,tonnetz_01_mean,tonnetz_02_mean,tonnetz_03_mean,tonnetz_04_mean,tonnetz_05_mean,tonnetz_06_mean,tonnetz_01_std,tonnetz_02_std,tonnetz_03_std,tonnetz_04_std,tonnetz_05_std,tonnetz_06_std,tonal_concentration_mean,tonal_concentration_std,chroma_entropy_mean,chroma_entropy_std,chroma_flux_mean,chroma_flux_std,tonnetz_movement_mean,tonnetz_movement_std,valid_tonal_ratio
track_1027879,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/79/1027879.mp3,0.0,240.0,240.0,16000,512,librosa_chroma_cqt_first4min_v1,7501,7367,-0.13,1.8593933582305908,,,0.1029945659297335,0.0666126496754222,0.0974797343451429,0.077255389624955,0.1249091983730464,0.0812232817026484,0.073066653287271,0.0832395972905889,0.0657636538810104,0.0880014375492804,0.0726279605765214,0.0668258786090734,0.0808245282934321,0.023346101497638,0.0821873825286777,0.035496411205371,0.0826616026045318,0.033864732232156,0.0506374328826256,0.0477779153930671,0.0230344644796983,0.0373312863146588,0.027446271684831,0.0243296054648431,0.084604631614166,0.0465132099779184,-0.0085165034843687,0.0504930698055173,0.0156303976854599,0.0059885345962415,0.1082170633736802,0.1227584090196991,0.0884640475332011,0.1674982086945889,0.0558707366770467,0.057222469060471,0.2156087481859857,0.0813233099290513,0.9373244045668128,0.056482501648774,0.042391182727842,0.0237338764040028,0.0637458273634495,0.0403640855663667,0.9821357152379684
track_1415313,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/13/1415313.mp3,0.0,240.0,240.0,16000,512,librosa_chroma_cqt_first4min_v1,7501,7467,0.0899999999999999,1.8615539073944087,,,0.0465032501068618,0.0906773629893045,0.094505343241965,0.0742861642937539,0.0822690402914561,0.0731122926015641,0.0931283348376282,0.1148686577457831,0.0753134280778452,0.0718563835092813,0.0591939426121655,0.1242857994725003,0.0177512797159899,0.0290769363844953,0.0335006649762585,0.0198467857294815,0.0430663136803607,0.0197672549029683,0.0274968377951573,0.0640523015973978,0.0256124249297529,0.0398793400422467,0.0239044017837236,0.0947649622554362,0.0718569268745066,-0.0719339571570045,0.0777945824547299,-0.0427419021780538,-0.0087502599340046,-0.0356694004023749,0.0582564219078836,0.1156781923501292,0.1271040843753343,0.0710610247348109,0.055518970906148,0.0308358733622179,0.2056627101129567,0.0561945008638263,0.9479106047697234,0.02691391403535,0.0300805322751562,0.0251503166064221,0.0441422411875308,0.0393979611877273,0.9954672710305292
track_0556350,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/50/556350.mp3,0.0,175.461875,175.461875,16000,512,librosa_chroma_cqt_first4min_v1,5484,5311,-0.0399999999999999,1.38580584526062,,,0.0873918467538153,0.0626343258042284,0.143784539194329,0.0560971284051085,0.0584980651346615,0.1192070537225194,0.0514256478966087,0.096459222705328,0.083378382182428,0.1057272023601852,0.0721370930064661,0.0632594927302466,0.0502420096053475,0.0271243479649073,0.0880219348997857,0.0254949166431953,0.027351734090603,0.0960675824291393,0.0331710890409179,0.0534354254843874,0.0417623017016803,0.0529485685830331,0.0452455597430161,0.0335736407360923,0.0790702638703907,0.1507340204401706,-0.0717527380649259,-0.0380789860188715,-0.0519185525684864,-0.0245186309158534,0.1559791215464802,0.1518281805629784,0.1099835143054812,0.1076081672759324,0.0638605011425307,0.0337912264229233,0.2017838077311393,0.0909049325190508,0.9166149898025192,0.0757952521705614,0.0509708292656993,0.0404946641956227,0.0705793440526166,0.0713081560032953,0.9684536834427424
track_1234244,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/44/1234244.mp3,0.0,206.709125,206.709125,16000,512,librosa_chroma_cqt_first4min_v1,6460,6327,-0.14,1.644219160079956,,,0.0660438239459617,0.0590948042680141,0.0685209955749861,0.0546706083105703,0.097475575888154,0.0729070881545609,0.1090375271688964,0.1273300386302883,0.1063924399069865,0.0970120439844646,0.0627650827115249,0.0787499704830535,0.0269807384500894,0.0131166164057283,0.0288477442158654,0.0159843314528838,0.0444586646688283,0.0156032917853458,0.0178955926297001,0.027897060538321,0.0176246497923888,0.026459427629424,0.0122892252096141,0.0242481793793073,0.0766430301048271,-0.0252513103095171,0.0317366811312447,0.0295882344585049,0.008701393456672,-0.0049269972282963,0.0530954132274342,0.0560815450652066,0.0524283419279171,0.0702102590616755,0.0222498094302376,0.02555392403676,0.1500988155992011,0.0333308904918867,0.9710394348392783,0.018548157275278,0.0235384879697825,0.0132555952055718,0.0343756980916098,0.020831107131992,0.9794117647058824
track_1043818,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/18/1043818.mp3,0.0,240.0,240.0,16000,512,librosa_chroma_cqt_first4min_v1,7501,7464,0.03,1.8377454280853271,,,0.0592811737283924,0.0472996046183688,0.0954611453636712,0.0345270608379984,0.0932824637917157,0.0493020236905537,0.1137686838313042,0.1739581208647401,0.1062067889983766,0.1056453793840298,0.037377076788163,0.0838904772316293,0.0777102340136925,0.066653369032949,0.1323074457495029,0.0478458865761899,0.1233104236668815,0.0609781496635681,0.1084211840904944,0.1256333570810807,0.0660626657125282,0.1283722289810936,0.0273134433216673,0.0903470505662165,0.1908512888559373,-0.0080780120475418,0.0901286511230031,0.0121635205527519,0.0073858244650544,-0.0150832764292378,0.2032748109392254,0.2457422214628821,0.2401276843776683,0.2537624676255234,0.107820516741877,0.1103216023628194,0.3631605912071811,0.1213174293119711,0.7987722711875188,0.0968371640837666,0.0816470206271905,0.0389729008641447,0.1348054141125003,0.0667130200011788,0.9950673243567524
track_1039759,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/59/1039759.mp3,0.0,240.0,240.0,16000,512,librosa_chroma_cqt_first4min_v1,7501,7480,-0.0299999999999999,1.8693430423736568,,,0.1146714728516103,0.0643376635218208,0.1157154215036587,0.052462070054788,0.1500877503089029,0.0464351241921328,0.0498957574672568,0.1095530762735575,0.0466022315323054,0.1232483668439588,0.0480026534828232,0.0789884119725382,0.0591199342785908,0.0307698322057541,0.0681852262231888,0.0246676422996695,0.0618360209473681,0.0230378042011894,0.0202626430015216,0.0564877463948669,0.0185202542873788,0.0562956999809147,0.0201007282062003,0.0382387557244787,0.25793271254675,0.0592554838738127,0.0069824036556903,0.0977476220569234,0.0364769702122766,0.0052082503884023,0.1308392608663717,0.1225706823069295,0.0973831598566749,0.1187918974852398,0.0494394844421646,0.0478978886595085,0.2098551503517092,0.0634947091959895,0.9220759241179348,0.0449955535786245,0.0388629928317535,0.022050698706264,0.0591211135440138,0.0367140210811961,0.997200373283562
track_0961260,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/60/961260.mp3,0.0,92.0555625,92.0555625,16000,512,librosa_chroma_cqt_first4min_v1,2877,2784,0.06,0.7416031360626221,,,0.1890051549932138,0.0708709407200362,0.0666150585962352,0.0850850193207312,0.0663516144040736,0.0570958061351162,0.0533220932240886,0.1206782162805013,0.0730628997211922,0.0568185312360332,0.0904825220504058,0.0706121423442302,0.0992333809324613,0.0220001001499255,0.02760387861598,0.0381035592716958,0.0284342115513996,0.0351966216012109,0.0210907484862726,0.056619906874631,0.0531794438247316,0.024670749087155,0.0643349814442783,0.0222203039850975,-0.0230866555330913,0.1759534705684882,0.091590100172077,0.1179999953614887,0.0350728972128201,0.0381730993091158,0.0896366286821646,0.1141325564454994,0.1158882749228533,0.1658648751080937,0.0360689511771795,0.0607160940428898,0.2294897590897677,0.0806095358568602,0.9218372281255394,0.0549683154198302,0.0336472774441685,0.0155132749173261,0.0492930342453314,0.0230201072899304,0.967674661105318
track_1076572,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/72/1076572.mp3,0.0,148.558375,148.558375,16000,512,librosa_chroma_cqt_first4min_v1,4643,4623,0.0799999999999999,1.1590895652770996,,,0.0591218327032089,0.0732188872372916,0.0585913590999433,0.0601707372514048,0.0381282335862423,0.0461609266048066,0.0573957263182412,0.1991363297406565,0.1522037642680571,0.0740477162705004,0.0885325416241855,0.0932919465457863,0.0271119622530213,0.0694900866189153,0.0242133958231135,0.0475866817325082,0.0190498837510012,0.0241058486585932,0.0271433335175827,0.1282753879826381,0.1002530459526652,0.0338988587174427,0.080927454876674,0.0855443262208931,-0.0243209220760263,0.0483531012134293,0.1591714833818351,0.0449342035256134,0.0211171614816458,-0.0619479908376024,0.1239742953914842,0.1340872059018779,0.1848370768383017,0.1521533789110087,0.0709012000410036,0.0468489996794656,0.2845970412711032,0.1121020513673671,0.871623904267199,0.0980605373925422,0.046691429284645,0.0341372668079956,0.0679013084583567,0.0527550814501295,0.9956924402326084
track_1203672,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/72/1203672.mp3,0.0,200.0,200.0,16000,512,librosa_chroma_cqt_first4min_v1,6251,6108,0.05,1.5351946353912354,,,0.0862758856110601,0.0680553957419842,0.1175201467461591,0.0542826703841082,0.075948233607627,0.0764293388546503,0.0872706621650486,0.0888104171442757,0.056464081246024,0.0990430880209873,0.088288123303745,0.1016119555577809,0.0685660925572471,0.028832414846291,0.0897643842598247,0.0228513794277458,0.0470777777772345,0.0350018964776768,0.0376787427428258,0.0564409099356594,0.0277962507406879,0.0818339120518786,0.047784012113092,0.0517036140852993,0.1099186826718201,0.0318687912507242,0.001177220433473,-0.0743907318739,-0.0133902045145556,-0.0048457700042916,0.0990353164782759,0.1074535521174012,0.1330445255472699,0.1533871878390586,0.0508767368078348,0.0585842629094346,0.2309944813298921,0.0717900971194092,0.9294358299948768,0.0430481215215088,0.0330614699952064,0.0141521354138479,0.0502191728111509,0.0261649447057963,0.9771236602143656
track_0026826,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/26/26826.mp3,0.0,220.2645,220.2645,16000,512,librosa_chroma_cqt_first4min_v1,6884,6517,0.01,1.7445611953735352,,,0.0796573070912638,0.0589580993681519,0.1035226722503272,0.0519259760018511,0.0462482111078074,0.0467649768509636,0.0561032436739636,0.1545435307707219,0.1083590611899052,0.1154194946170884,0.1039515572337261,0.0745458701928857,0.0596060263849514,0.0224543731338153,0.0789275908491941,0.0317785492740312,0.0151142195658641,0.0224884068735708,0.0264888668810859,0.1168809123959803,0.0467996849809041,0.0438863994228502,0.0416127256971345,0.0252179517882542,0.0710156815223279,0.1087079943872678,0.0598728061511905,-0.0293128938434597,0.0132107056995343,-0.022670484161649,0.1479726064428898,0.15876605929022,0.1451634769140992,0.1340920097822704,0.0608961016084541,0.0565786870774519,0.2057241477324898,0.1175263332233599,0.9192274344219868,0.102267485763611,0.0266356116050052,0.0226286482968905,0.0400691035353021,0.0363965299148243,0.9466879721092388
track_0000395,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/95/395.mp3,0.0,111.2666875,111.2666875,16000,512,librosa_chroma_cqt_first4min_v1,3478,3265,-0.1499999999999999,0.8679704666137695,,,0.073160854903596,0.0597817110658621,0.0925125684132756,0.0966836486406806,0.0590537624678946,0.0793861095270122,0.0750569156051583,0.108151136549221,0.0803397085956921,0.0634310642227382,0.1200532262418904,0.0923892919775697,0.0647424878776783,0.0412371809637175,0.0552875654319321,0.0759969008237986,0.0436184496287054,0.054825857173366,0.0611925461698137,0.0849167620305049,0.0719291146301478,0.0448984864872119,0.0922852113479179,0.0853852582519803,-0.0448513597371575,0.0653181661472965,0.0946251922642884,-0.0750683840819186,0.0010444949764572,-0.0187506370747904,0.1254195885817777,0.1319144099968326,0.1772955135237234,0.1797717858231947,0.0641308077908664,0.0579097656574135,0.2404091439947235,0.0933645883949991,0.8897125923797876,0.0817885001279729,0.0842827917085207,0.0373867753070694,0.1260197089309361,0.0643419046131381,0.9387579068430132
track_1035010,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/10/1035010.mp3,0.0,90.173375,90.173375,16000,512,librosa_chroma_cqt_first4min_v1,2818,2745,0.43,0.7364962100982666,,,0.0759324131072083,0.0374029966463116,0.1422977695272105,0.0360011935800666,0.0949542443405409,0.1036542004601985,0.0436316200808532,0.2246453800257329,0.0451164140571282,0.0854527334987995,0.0289743045057833,0.0819367324393955,0.0697281917959206,0.0264874647125534,0.1073127206598906,0.0163353700353037,0.089400616719442,0.1012976279196837,0.0217345069220559,0.1526646148319503,0.0206927928277771,0.0686600797263371,0.0139604767832498,0.0614946741885709,0.2735158233520157,0.2288660401627747,0.1160733751503947,0.0010993771906002,0.0056169579104368,-0.0692365302666422,0.1281428084211037,0.2062897832514697,0.2827884759402151,0.188247089281917,0.1134657031321772,0.0671135856955453,0.3234657208721929,0.1012866436258666,0.8225231399735901,0.0857548738320824,0.047103461120298,0.0351900375548462,0.0767356678480248,0.0601452430892158,0.9740951029098652
track_0219518,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/18/219518.mp3,0.0,240.0,240.0,16000,512,librosa_chroma_cqt_first4min_v1,7501,7501,0.2,1.810765504837036,,,0.0575727671032197,0.0868159354854474,0.1242196126205931,0.102709291058093,0.1136505999929538,0.0980777126324604,0.0656260370405125,0.0744384574589521,0.0784573115905308,0.0907273476514029,0.0570975326127293,0.050607394240573,0.0167605840393098,0.0330185711668709,0.0436675796722348,0.0326745409112819,0.05139133738138,0.0461798477314164,0.0169374241316852,0.0354797890371253,0.0328952462821337,0.0383815618243154,0.0203765887360608,0.0168232835260089,0.0467018665867139,0.0169426382160248,-0.0478658529414186,0.0027374963669296,-0.0083829118539289,-0.0125234176991987,0.0615172810022606,0.0488461920159549,0.0828876895664684,0.0755936598884863,0.0302475060504408,0.0301309210278341,0.1640885085594557,0.041846952997189,0.9556681542472194,0.0317457444916351,0.0248766624242377,0.0133812405411544,0.0314948583213198,0.0222766409679803,1.0
track_1026041,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/41/1026041.mp3,0.0,183.4170625,183.4170625,16000,512,librosa_chroma_cqt_first4min_v1,5732,5705,0.2199999999999999,1.395005702972412,,,0.1025770232322202,0.1097317327351018,0.1737265857996045,0.0582919790751507,0.0597844318760188,0.1142540594464123,0.0349041365682882,0.0562825493094993,0.0449697927153921,0.101424517985319,0.0854278956144055,0.0586252957822446,0.1026659418125593,0.0867898717013134,0.1531344631826146,0.057111506016095,0.0659360095651136,0.1162766061383771,0.0234491940905401,0.0723426592461315,0.0447240634513694,0.100905085862102,0.0881102666903148,0.0309376555146152,0.0778923277288601,0.1467605870216935,-0.1522104858837071,-0.0867273698620485,-0.0347921912081788,-0.0271017572366061,0.2072519595152975,0.174740736077611,0.1954232893555163,0.2343046307971291,0.1118576964590408,0.1028034280927694,0.3318632302827003,0.1278324185925171,0.8294266079153333,0.1031252634867619,0.0522646097837441,0.0305066373427368,0.0799385296348964,0.0487268732435491,0.9952896022330776
track_0259695,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/95/259695.mp3,0.0,64.1291875,64.1291875,16000,512,librosa_chroma_cqt_first4min_v1,2005,1976,0.1099999999999999,0.5146465301513672,,,0.0820764507928689,0.0574875459148499,0.0889662695852549,0.1087711732033338,0.0729604207190424,0.1725828148375608,0.0615223575268423,0.0674122439726606,0.0551829912642258,0.079262745935236,0.1127460674158399,0.0410289194313281,0.0561525995123676,0.0466688997445738,0.0762632936860255,0.0956966412308218,0.045355770441235,0.1150142119659766,0.0277402065014777,0.0561827360347435,0.0482223854240957,0.0502252340500295,0.0867969649952028,0.0219988447064104,-0.0955212290901531,0.179862611781692,-0.0921207700737261,-0.0530148320991613,-0.0204185913699553,-0.0012754545342515,0.1499243102735431,0.1364107183168747,0.2026014836522189,0.1815418129428131,0.0841259850104899,0.080086281783439,0.277013090616356,0.0755987848278076,0.8819009442983369,0.0563158320735928,0.0804500010344855,0.0469032931960006,0.1235823031238475,0.0769440352396699,0.9855361596009976
track_1165465,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/65/1165465.mp3,0.0,175.863625,175.863625,16000,512,librosa_chroma_cqt_first4min_v1,5496,5346,-0.08,1.3929767608642578,,,0.0847751959907312,0.0974563230922235,0.0732185516594931,0.0651794998056237,0.1494985277692376,0.0827419402374298,0.0813524318654982,0.1032250678125633,0.063058564394557,0.0756477771306952,0.0593206792360982,0.0645254422501816,0.0500133871583672,0.0566776422017919,0.0429980710792518,0.0242317613531676,0.0852367594090786,0.0470240911568602,0.0359606938969413,0.0476388845826472,0.0237605710271738,0.0331833504829217,0.0221196744999145,0.0317362250501864,0.091139515501068,-0.0158143370540508,-0.022916030700687,0.0834406253272363,0.0545405909434189,-0.0197838217546167,0.0888652633917275,0.1136916639832152,0.1158388686254911,0.1515784975509922,0.0706769927136412,0.0470569862447536,0.1879837132037087,0.0834256893777504,0.9408428442197216,0.0818454093847988,0.0389326065063269,0.0212319014971653,0.0587158279541146,0.0363582609335745,0.972707423580786
track_1174466,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/66/1174466.mp3,0.0,185.999375,185.999375,16000,512,librosa_chroma_cqt_first4min_v1,5813,5786,0.25,1.4127545356750488,,,0.0732196646071233,0.0798072893676472,0.0786830726975553,0.0673107964260651,0.1367015362866664,0.0480081112957966,0.1282058880135086,0.1718270301684766,0.0572028906367728,0.0376208885050531,0.0418647319060578,0.0795481006530842,0.0468095758988289,0.059606344302625,0.0314794881226445,0.0350894013957497,0.1381001665744799,0.0194245902387259,0.1433617755998633,0.1752711572696809,0.033005170402005,0.0179544316379437,0.0198294954163869,0.0416940333062035,0.1328234223113409,-0.0392875334963126,0.1532496381055662,0.0183703986260839,0.0722085106950297,-0.0202320719730043,0.1784012058148486,0.271871858367128,0.2064999102944662,0.2639857401854738,0.0788098635692352,0.10568654230669,0.3222883447188326,0.1634654163096143,0.852768315386698,0.1292272589974112,0.0388117843582041,0.0232086744086064,0.0621292260929191,0.0401068213110286,0.9953552382590743
track_1105050,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/50/1105050.mp3,0.0,240.0,240.0,16000,512,librosa_chroma_cqt_first4min_v1,7501,7287,0.36,1.806633472442627,,,0.1612769442091422,0.0631761049336844,0.1109314977493138,0.0572124929103427,0.0461875561727521,0.0643932291056566,0.0555330690680115,0.1156938005881252,0.0554503973847462,0.0784754773182174,0.1298032427724633,0.0618661875505917,0.1972688958921604,0.0589360726189124,0.1020211965730925,0.0631971247997782,0.0305847534140017,0.0577070166123963,0.0457703132638223,0.0831174281415371,0.0400141235674287,0.068430423590457,0.125230860913393,0.0517464936137291,0.0218930449927835,0.2229624095334567,0.0287276696817236,-0.0333529120650215,0.0269417873457114,0.0143734876735704,0.1887344588075335,0.2248258168096997,0.1976256014842893,0.340478480458169,0.075686557200557,0.1203381385634532,0.3236236660441564,0.1413535752975824,0.8209863917006703,0.1169262753831396,0.0762169346590869,0.0491496097570606,0.1219091536631124,0.08869967958632,0.9714704706039194
track_0771285,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/85/771285.mp3,0.0,238.1594375,238.1594375,16000,512,librosa_chroma_cqt_first4min_v1,7443,7209,-0.08,1.7415735721588137,,,0.0661034959041947,0.0694778969779844,0.2104602630564989,0.062730783079621,0.0872770803879116,0.0940260381038256,0.0559575096125945,0.0646612204921096,0.0541201012593007,0.1264033990882813,0.0589021935782921,0.0498800184387795,0.0371481798570078,0.0363595541171812,0.1545983635195049,0.0274217908281871,0.0439586923389116,0.0531698951474856,0.0229305695753836,0.0345042832056719,0.0267449867599769,0.09626833002776,0.0350836876105042,0.0237774306115886,0.1991591924632451,0.1081888340680969,-0.1126353120029723,-0.1178192889052006,-0.0554983847888367,-0.0166036093511282,0.1575232984911574,0.1060800030185443,0.1192552208866811,0.1859706955300459,0.0784312885112295,0.0660932260620839,0.2725289753989731,0.125393836498635,0.8883148023913184,0.1046500878107407,0.0402557482985947,0.0252106038176677,0.0583467427205497,0.0386993991709872,0.9685610640870616
track_1123289,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/89/1123289.mp3,0.0,81.0463125,81.0463125,16000,512,librosa_chroma_cqt_first4min_v1,2533,2365,0.06,0.6470186710357666,,,0.2246853353219386,0.0689314071500544,0.0449503588102301,0.0746281506190466,0.0390948171292217,0.1079702841058909,0.031790765212262,0.1032617162381462,0.0828945560183919,0.0428300394944405,0.1044480270361547,0.0745145424692468,0.1271708762234971,0.0480367981603141,0.0244151402242995,0.0597850810908561,0.0173753533276341,0.109813588343677,0.0119354334254506,0.0688579052393545,0.0967847577015712,0.0163268155029854,0.1020535685437173,0.0399083402407284,-0.1208190058834005,0.2653035187538615,0.0326726791088566,0.1654855577645319,0.002340964686725,0.0304507184224341,0.1645835507589021,0.1643972868997831,0.1849838394249238,0.2158817035408735,0.0914370955500966,0.0756529226462529,0.3137052464308749,0.1043784229128253,0.8455051929199671,0.0822031585696031,0.0391714505943061,0.025506732411109,0.0571733038697426,0.0369452454989745,0.9336754836162652
track_1364935,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/35/1364935.mp3,0.0,54.809375,54.809375,16000,512,librosa_chroma_cqt_first4min_v1,1713,1644,0.29,0.4344274997711181,,,0.0648311258085783,0.0351569937993013,0.1934798220673875,0.0371875103905518,0.102555657956475,0.0297777887859773,0.0740898435971067,0.1831823176060805,0.0619581367182058,0.0843183544046334,0.038355486461674,0.095106961488709,0.0930337585210228,0.0256471984358128,0.1597472389891948,0.031339803820152,0.1560341573240267,0.018326033955316,0.0555261237017351,0.1428745006894831,0.0357236079496874,0.0837455299761989,0.0259587037856265,0.0942600958202393,0.3233081929324245,0.0960190065067047,0.166223652482541,-0.0765802312294368,-0.0091245533053833,-0.0546798742610796,0.1643413977630398,0.2204609767704263,0.2032649002856115,0.3237087748686742,0.1261266597506335,0.0910286188287246,0.3688478958849634,0.1312949636965277,0.7830498751135058,0.1236909972567501,0.0677452510585509,0.0359288221641991,0.1066423318570724,0.0582385644548301,0.9597197898423818
track_0078309,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/09/78309.mp3,0.0,211.9208125,211.9208125,16000,512,librosa_chroma_cqt_first4min_v1,6623,6491,0.15,1.7270095348358154,,,0.0539647140814048,0.0858916673233436,0.0497885400230219,0.0894159086086194,0.1760213655762419,0.0491135891764682,0.0678982677009485,0.0544776122758379,0.0817567655144331,0.1001204643546844,0.0622272211793945,0.1293238844856518,0.0265821777937063,0.0675459334320878,0.0214091947586095,0.050768721752474,0.1459419311201243,0.0217293978427423,0.0465822060319794,0.0211645724123873,0.0420704845461014,0.0839045826094997,0.0260841067696208,0.0908301289342957,0.1059660005290579,-0.1834842616714719,0.0380916847372515,0.1318288164565106,0.0297198646423465,-0.0164504841612215,0.1579644819588992,0.1175765059038211,0.1881857856221993,0.1806419428690918,0.0766259874543255,0.0659596574935327,0.2651905425855934,0.1205170116040228,0.8895094416446742,0.1120859439728437,0.0388073371359171,0.0297028110159389,0.0624349948199254,0.0529137836567291,0.98006945492979
track_0244521,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/21/244521.mp3,0.0,240.0,240.0,16000,512,librosa_chroma_cqt_first4min_v1,7501,7437,-0.27,1.9735841751098635,,,0.1705641150369356,0.0745387727085887,0.076917188217533,0.0547444959195786,0.0523675917667189,0.0620077426065822,0.07117662083318,0.1261827559713151,0.0821894191549127,0.0673595542896875,0.0801716737844389,0.0817800700247259,0.1051025160691849,0.0300977285660478,0.046502155179107,0.0358868900308869,0.0213036662183428,0.0399607273076719,0.027743754109144,0.0584735385241117,0.0328049417708655,0.0221445113548412,0.0524397820757931,0.0330918923656087,0.0196782864556316,0.1382550832520581,0.0588012521519713,0.0768556429993137,0.0131490257324544,0.0228835894761344,0.0755251716032964,0.104511535972085,0.0821239663414454,0.1410185320661112,0.0357187491453408,0.0593454032357108,0.2291549150793802,0.0765970364593743,0.9279405847662668,0.0487171700455817,0.0339455414835074,0.0149090723338775,0.0463776032064054,0.0233583901762092,0.9914678042927608
track_1149236,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/36/1149236.mp3,0.0,61.44,61.44,16000,512,librosa_chroma_cqt_first4min_v1,1921,1921,-0.07,0.4795107841491699,,,0.0880985188723107,0.0862442536074968,0.0844311571153019,0.0807723146337261,0.0845185656688102,0.0764749222578076,0.090840197920233,0.0904931753974665,0.0746374427118396,0.0840857474696723,0.0750263997075816,0.0843773053416993,0.0241534834005834,0.0172087391761222,0.0208083627577597,0.0202480944281009,0.0181287444525075,0.0201066208050814,0.041829860630956,0.0485151825536133,0.0270659459873055,0.0568136603151444,0.0291108630191288,0.0492051822082082,0.0260911476563734,-0.0057548953443502,0.0088378721649352,-0.0030432277315925,0.0070847662840182,0.0078475839785169,0.0366753386749773,0.0498117664751263,0.092849477201445,0.0398156137768729,0.0235021627960828,0.0285292699740391,0.1553578630578449,0.0552657133499383,0.9710125293289852,0.0292822172379669,0.0226304833287334,0.0122387620815087,0.0255026825959179,0.0152074393023884,1.0
track_1089222,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/22/1089222.mp3,0.0,240.0,240.0,16000,512,librosa_chroma_cqt_first4min_v1,7501,7344,-0.19,1.833803415298462,,,0.0860533833434989,0.0501663440566186,0.1307133028452631,0.0491047917864202,0.156963166348207,0.0705441385219715,0.0490579396353888,0.0808498847921234,0.049943141133181,0.1744896506350807,0.0407722590376155,0.0613419969151738,0.0668071210148883,0.0265426862756683,0.1330668115248696,0.0288897206911917,0.1431963553453874,0.0702065965218642,0.0363846320230401,0.0761978672247084,0.0303091913280885,0.1245889890594239,0.0241446004795197,0.0560613904236668,0.3066988481006172,0.0538270852931147,-0.1039034598645853,0.0724161892213996,0.0070187352104378,0.019029324372114,0.1568786140575414,0.1891080924138274,0.1987517757692718,0.2467876606784723,0.1100946425371291,0.0937650020635344,0.324958025993199,0.1185054579771141,0.8378346564779808,0.0976688915950095,0.0462868622127253,0.0306821619321925,0.0752813411738425,0.0527129904791315,0.9790694574056792
track_1132265,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/65/1132265.mp3,0.0,64.0,64.0,16000,512,librosa_chroma_cqt_first4min_v1,2001,2001,-0.0499999999999999,0.508209228515625,,,0.0402600638799253,0.0507146018272873,0.0448889172561969,0.0611467595337361,0.0655136766216565,0.044329667969354,0.0450573421061515,0.0866945056335024,0.141588639979926,0.2329828145502806,0.1211124223278558,0.0657105864449657,0.0043190566065051,0.01096368445109,0.0130687726714943,0.0088937307386814,0.0106476997575263,0.0109530765852167,0.0105145817355165,0.0060532525775329,0.0160631673186877,0.0274377573857037,0.0149895622555408,0.0075663503736217,0.0686221234863354,-0.0127046746049679,-0.1144752327421652,0.0363036989085906,0.0119153814145002,0.0345852355268421,0.0223924741544421,0.0151507719463107,0.0203384387407995,0.0157568566617984,0.0090247799559714,0.0078808910585672,0.2329828145502806,0.0274377573857037,0.92508770545562,0.0230491212838528,0.0086378817296936,0.0053498709157088,0.0106092380838734,0.006471981140865,1.0
