TRACK_ID,split,source,schema_version,status,audio_path,analysis_start_sec,analysis_end_sec,analysis_duration_sec,decoded_duration_sec,input_scope,sample_rate,rhythm_method,beat_tracker_confidence,detected_onsets_count,detected_beats_count,elapsed_sec,error_type,error_message,bpm,beats_count,beats_loudness_mean,bpm_histogram_first_peak_bpm,bpm_histogram_first_peak_spread,bpm_histogram_first_peak_weight,onset_rate,danceability,beat_interval_mean,beat_interval_std
track_1080565,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/65/1080565.mp3,0.0,240.0,240.0,267.28,first_4min,44100,multifeature,-0.139017254114151,60,476,6.028997898101807,,,128.7240447998047,476.0,0.0097815345220974,129.0,0.5858585834503174,0.0863157883286476,0.25,0.8659306764602661,0.5024064963742306,0.0989054829189124
track_373353,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/53/373353.mp3,0.0,240.0,240.0,262.1126530612245,first_4min,44100,multifeature,1.6531715393066406,1031,359,5.95846438407898,,,90.07329559326172,359.0,0.0442239337439926,91.0,0.5,0.4804469347000122,4.295833110809326,1.3332558870315552,0.6666007842764509,0.0133443190045826
track_152604,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/04/152604.mp3,0.0,172.094693877551,172.094693877551,172.094693877551,entire_track,44100,multifeature,0.6784377098083496,573,345,4.142938852310181,,,120.90064239501952,345.0,0.0977151470376976,120.0,0.4143301844596863,0.5465116500854492,3.329562187194824,1.0690594911575315,0.4969340055141338,0.0107066343956262
track_1371493,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/93/1371493.mp3,0.0,240.0,240.0,368.0914285714286,first_4min,44100,multifeature,3.7220218181610094,1002,480,6.15052604675293,,,120.00968170166016,480.0,0.0646970034596355,120.0,0.090146780014038,0.9060542583465576,4.175000190734863,1.7867368459701538,0.499738024769347,0.0055657882191971
track_1007745,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/45/1007745.mp3,0.0,240.0,240.0,272.8421088435374,first_4min,44100,multifeature,3.1804182529449463,1217,380,5.931084632873535,,,95.01992797851562,380.0,0.2203477295654776,96.0,0.3510638475418091,0.6437994837760925,5.070833206176758,1.041761875152588,0.6311967920187596,0.0086010355598611
track_37814,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/14/37814.mp3,0.0,240.0,240.0,341.70775510204084,first_4min,44100,multifeature,-0.0304830074310302,103,687,6.114684104919434,,,178.20550537109375,687.0,0.0091820220939823,178.0,0.0,0.4212827980518341,0.4291666746139526,0.7825102210044861,0.3489085796449344,0.0248235879114429
track_1155221,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/21/1155221.mp3,0.0,229.6801814058957,229.6801814058957,229.6801814058957,entire_track,44100,multifeature,1.2174454927444458,757,503,5.66052508354187,,,172.2659454345703,503.0,0.3151363827391114,172.0,0.0,0.3306773006916046,3.2958874702453613,0.9731528759002686,0.4554256410950208,0.1600980231582386
track_1387493,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/93/1387493.mp3,0.0,240.0,240.0,240.0,entire_track,44100,multifeature,1.8057336807250977,1122,530,5.852956533432007,,,133.01806640625,530.0,0.3266947577528762,133.0,0.2868068814277649,0.7051039934158325,4.675000190734863,1.2114006280899048,0.451691770316973,0.007937593284751
track_1157021,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/21/1157021.mp3,0.0,69.48,69.48,69.48,entire_track,44100,multifeature,1.144744873046875,187,112,1.7985284328460691,,,94.97084045410156,112.0,0.0570402961482059,96.0,0.457446813583374,0.4594594538211822,2.6914217472076416,0.9235515594482422,0.6142828743737023,0.0509427195899068
track_243794,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/94/243794.mp3,0.0,220.24126984126983,220.24126984126983,220.24126984126983,entire_track,44100,multifeature,-0.141455739736557,252,346,5.4009082317352295,,,91.29476928710938,346.0,0.0059861041994197,96.0,0.7419354915618896,0.1391304284334182,1.1441997289657593,0.9229332804679872,0.6353854274404221,0.053443057699283
track_81810,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/10/81810.mp3,0.0,240.0,240.0,275.74857142857144,first_4min,44100,multifeature,2.141005754470825,974,519,5.915798664093018,,,130.04168701171875,519.0,0.2717328670808452,129.0,0.2693798542022705,0.7277992367744446,4.058333396911621,1.1217639446258545,0.4616198640992742,0.0059994242678673
track_1160272,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/72/1160272.mp3,0.0,116.1091836734694,116.1091836734694,116.1091836734694,entire_track,44100,multifeature,3.345128536224365,514,231,2.9121134281158447,,,120.00584411621094,231.0,0.2287056449480082,120.0,0.1300448179244995,0.843478262424469,4.426867485046387,0.9806832671165466,0.5009452828894491,0.0077684218735506
track_1122128,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/28/1122128.mp3,0.0,240.0,240.0,437.5568253968254,first_4min,44100,multifeature,2.159270763397217,664,398,6.429364204406738,,,99.94124603271484,398.0,0.0766614476397324,99.0,0.2982005476951599,0.6876574158668518,2.7666666507720947,1.0549472570419312,0.601583963227212,0.01132239758752
track_785624,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/24/785624.mp3,0.0,240.0,240.0,286.0,first_4min,44100,multifeature,1.6659934520721436,708,476,5.9737584590911865,,,122.13776397705078,476.0,0.0166510968790132,123.0,0.5074074268341064,0.2800000011920929,2.950000047683716,0.956584930419922,0.5033352835554825,0.0215897704091313
track_585155,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/55/585155.mp3,0.0,163.0,163.0,163.0,entire_track,44100,multifeature,2.844905376434326,543,243,3.984013557434082,,,89.93008422851562,243.0,0.2036131374613991,91.0,0.458149790763855,0.5082644820213318,3.3312883377075195,1.2757434844970703,0.6678135427069073,0.0132331638089877
track_1075924,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/24/1075924.mp3,0.0,141.37596371882086,141.37596371882086,141.37596371882086,entire_track,44100,multifeature,3.3340296745300293,618,329,3.4606270790100098,,,140.14666748046875,329.0,0.1243595752715988,140.0,0.2953845858573913,0.6981707215309143,4.371323108673096,1.4772303104400637,0.4282949081644779,0.0065386238848635
track_603758,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/58/603758.mp3,0.0,174.17145124716552,174.17145124716552,174.17145124716552,entire_track,44100,multifeature,2.6227948665618896,544,254,4.231486558914185,,,87.36012268066406,254.0,0.4002007768836146,86.0,0.5420168042182922,0.4308300614356994,3.123359203338623,1.1863244771957395,0.6826483063075853,0.0267463989488989
track_1090143,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/43/1090143.mp3,0.0,220.1834693877551,220.1834693877551,220.1834693877551,entire_track,44100,multifeature,2.273974657058716,872,399,5.395994186401367,,,108.93961334228516,399.0,0.1652834676748177,110.0,0.4640883803367615,0.4874371886253357,3.960333585739136,1.4273802042007446,0.5501612387410361,0.0157496460148917
track_1102225,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/25/1102225.mp3,0.0,222.5,222.5,222.5,entire_track,44100,multifeature,1.0618159770965576,824,354,5.45339035987854,,,95.0526885986328,354.0,0.0697879311490394,96.0,0.4967741966247558,0.44192636013031,3.7033708095550537,1.097631812095642,0.6262481058960934,0.0266054450220973
track_740993,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/93/740993.mp3,0.0,224.4533333333333,224.4533333333333,224.4533333333333,entire_track,44100,multifeature,1.8710626363754272,762,507,5.491291999816895,,,139.2503662109375,507.0,0.1301929180527299,140.0,0.588921308517456,0.2786561250686645,3.3949148654937744,1.132257103919983,0.4414544741626784,0.0305767457218501
track_48725,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/25/48725.mp3,0.0,204.2484580498866,204.2484580498866,204.2484580498866,entire_track,44100,multifeature,0.4913647174835205,564,304,5.049537181854248,,,88.61583709716797,304.0,0.0813445700244445,86.0,0.6057692170143127,0.2706270813941955,2.761342763900757,0.9864841103553772,0.6696236198491389,0.0534924537547356
track_1389364,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/64/1389364.mp3,0.0,217.00024943310652,217.00024943310652,217.00024943310652,entire_track,44100,multifeature,0.8156817555427551,572,390,5.316861152648926,,,100.0029754638672,390.0,0.0674106667608542,99.0,0.3176100254058838,0.5578406453132629,2.635941743850708,0.9831117987632751,0.5545629511149193,0.0972389108741475
track_1093793,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/93/1093793.mp3,0.0,182.0,182.0,182.0,entire_track,44100,multifeature,1.5838196277618408,707,385,4.396417617797852,,,128.2681427001953,385.0,0.2763633107831021,129.0,0.3442136645317077,0.5755208134651184,3.884615421295166,1.1826729774475098,0.4713227356939266,0.0115562931972647
track_247281,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/81/247281.mp3,0.0,195.46666666666667,195.46666666666667,195.46666666666667,entire_track,44100,multifeature,2.1540558338165283,667,323,4.872458457946777,,,98.9242935180664,323.0,0.0836298378220567,99.0,0.3309859037399292,0.590062141418457,3.412346601486206,1.0607340335845947,0.6033582372695022,0.0284509049068166
track_293173,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/73/293173.mp3,0.0,240.0,240.0,251.40244897959184,first_4min,44100,multifeature,3.1775999069213867,1193,399,5.8856635093688965,,,99.92215728759766,399.0,0.3293060909276583,99.0,0.3148614764213562,0.6834170818328857,4.9708333015441895,1.6914981603622437,0.6007142300581813,0.0071354888717648
track_1320021,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/21/1320021.mp3,0.0,141.33315192743763,141.33315192743763,141.33315192743763,entire_track,44100,multifeature,3.24781346321106,599,212,3.4841647148132324,,,89.98115539550781,212.0,0.4102781857802516,89.0,0.5024875998497009,0.4739336371421814,4.238213062286377,1.692408800125122,0.6635294672437189,0.0175684009082696
track_1045881,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/81/1045881.mp3,0.0,206.3668707482993,206.3668707482993,206.3668707482993,entire_track,44100,multifeature,3.260568141937256,951,316,5.10893177986145,,,92.0005111694336,316.0,0.1265440144534961,92.0,0.0507936477661132,0.9492063522338868,4.608297824859619,1.3240575790405271,0.6522227190789722,0.0057783286081957
track_1039520,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/20/1039520.mp3,0.0,167.33333333333334,167.33333333333334,167.33333333333334,entire_track,44100,multifeature,1.432000756263733,616,286,4.111598014831543,,,99.84522247314452,286.0,0.1974667620121983,99.0,0.2951541543006897,0.5614035129547119,3.681275129318237,1.1696958541870115,0.5824542288194623,0.0547670921922214
track_1340340,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/40/1340340.mp3,0.0,140.2709977324263,140.2709977324263,140.2709977324263,entire_track,44100,multifeature,1.6198524236679075,591,282,3.438698530197144,,,121.0088119506836,282.0,0.1555462894245231,120.0,0.3759398460388183,0.5907473564147949,4.213273048400879,0.9553470015525818,0.4956344875152425,0.0081378026480107
track_1375198,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/98/1375198.mp3,0.0,75.7667120181406,75.7667120181406,75.7667120181406,entire_track,44100,multifeature,2.363501787185669,219,172,1.9260175228118896,,,136.2661895751953,172.0,0.09341302672929,136.0,0.3974359035491943,0.2748537957668304,2.890451669692993,1.0273239612579346,0.4378523031870524,0.0235061660053095
track_965438,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/38/965438.mp3,0.0,240.0,240.0,371.73333333333335,first_4min,44100,multifeature,2.1994078159332275,658,551,6.195160865783691,,,137.34628295898438,551.0,0.0536674734614623,136.0,0.4735729694366455,0.4527272582054138,2.741666555404663,1.107789158821106,0.4346775397387418,0.0100180773457123
track_1138693,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/93/1138693.mp3,0.0,239.1520861678005,239.1520861678005,239.1520861678005,entire_track,44100,multifeature,3.015333652496338,977,549,5.777603149414063,,,137.0987091064453,549.0,0.1371635510701475,136.0,0.3870968222618103,0.5200729966163635,4.085266590118408,1.2191449403762815,0.4349080424239165,0.0093063893582719
track_1369956,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/56/1369956.mp3,0.0,240.0,240.0,291.03020408163263,first_4min,44100,multifeature,3.2954864501953125,995,527,5.9536497592926025,,,132.00425720214844,527.0,0.0775571150477247,133.0,0.2547528743743896,0.7452471256256104,4.145833492279053,1.912131905555725,0.4545990184459396,0.0055732137678225
track_1086640,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/40/1086640.mp3,0.0,240.0,240.0,647.9356689342403,first_4min,44100,multifeature,-0.1449859589338302,753,439,6.967182397842407,,,101.4235610961914,439.0,0.0082754413502824,101.0,0.75,0.0662100464105606,3.137500047683716,1.0239477157592771,0.5446086497339484,0.0960822924806098
track_292852,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/52/292852.mp3,0.0,206.91591836734693,206.91591836734693,206.91591836734693,entire_track,44100,multifeature,2.46841049194336,968,357,5.0863447189331055,,,104.05660247802734,357.0,0.3250829408033155,103.0,0.27027028799057,0.682584285736084,4.678228855133057,1.1676872968673706,0.5777594283055724,0.0115149251812596
track_1384191,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/91/1384191.mp3,0.0,180.0,180.0,180.0,entire_track,44100,multifeature,-0.154113620519638,59,353,4.3619606494903564,,,122.89954376220705,353.0,0.0184548418405615,123.0,0.4216867685317993,0.1363636404275894,0.3277777731418609,0.8848796486854553,0.506683153862303,0.0834249141147802
track_1051174,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/74/1051174.mp3,0.0,186.14666666666668,186.14666666666668,186.14666666666668,entire_track,44100,multifeature,0.0219308380037546,374,455,4.522458076477051,,,172.2657928466797,455.0,0.044330768566961,172.0,0.0,0.2268722504377365,2.0091683864593506,0.9656481742858888,0.4073465364751311,0.0970437971039829
track_1194313,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/13/1194313.mp3,0.0,198.7898866213152,198.7898866213152,198.7898866213152,entire_track,44100,multifeature,1.6909878253936768,782,313,4.8732569217681885,,,94.03399658203124,313.0,0.2022895904629634,94.0,0.2927631735801697,0.6891025900840759,3.933801651000977,1.057916522026062,0.6345299031489935,0.023466137802597
track_711265,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/65/711265.mp3,0.0,184.47560090702947,184.47560090702947,184.47560090702947,entire_track,44100,multifeature,2.9756596088409424,675,264,4.404582738876343,,,85.97676086425781,264.0,0.376453718658585,86.0,0.1064638495445251,0.8935360908508301,3.65902042388916,1.7464643716812134,0.6979229769779249,0.006505477790111
track_151044,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/44/151044.mp3,0.0,63.5243537414966,63.5243537414966,63.5243537414966,entire_track,44100,multifeature,1.2493245601654053,227,155,1.6420555114746094,,,150.8675537109375,155.0,0.0878835797163756,152.0,0.4470588564872741,0.3051947951316833,3.573432683944702,1.1526848077774048,0.4062738180547565,0.0154010924766954
track_1365934,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/34/1365934.mp3,0.0,166.9691156462585,166.9691156462585,166.9691156462585,entire_track,44100,multifeature,2.335538148880005,526,361,4.092884302139282,,,131.51962280273438,361.0,0.0097629653381453,133.0,0.5015873312950134,0.4361111223697662,3.150283098220825,0.9671018719673156,0.4610128523574935,0.0256442467361195
track_1129650,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/50/1129650.mp3,0.0,240.0,240.0,268.25,first_4min,44100,multifeature,2.779327869415283,976,485,5.964563369750977,,,121.2187042236328,485.0,0.3085968904350836,120.0,0.5191011428833008,0.4421487748622894,4.066666603088379,1.2254196405410769,0.494335550168329,0.0102058974186719
track_230830,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/30/230830.mp3,0.0,230.26938775510203,230.26938775510203,230.26938775510203,entire_track,44100,multifeature,1.9192941188812256,766,401,5.607438325881958,,,104.17801666259766,401.0,0.0930390378651919,103.0,0.4179566502571106,0.4699999988079071,3.326538562774658,1.023495316505432,0.5725169867277146,0.0174722343250724
track_1132262,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/62/1132262.mp3,0.0,60.95238095238095,60.95238095238095,60.95238095238095,entire_track,44100,multifeature,3.648881435394287,311,127,1.597022533416748,,,126.00269317626952,127.0,0.5314831208056352,126.0,0.0476190447807312,0.9523809552192688,5.102343559265137,2.7894718647003174,0.4761933391056364,0.0025268153200335
track_1137252,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/52/1137252.mp3,0.0,170.1342403628118,170.1342403628118,170.1342403628118,entire_track,44100,multifeature,2.5520620346069336,855,290,4.147704124450684,,,102.91378784179688,290.0,0.4083410349741304,103.0,0.2099644541740417,0.7681660652160645,5.025443077087402,1.616005539894104,0.5842751200636366,0.009198921040154
track_1113640,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/40/1113640.mp3,0.0,240.0,240.0,268.25,first_4min,44100,multifeature,2.7694356441497803,749,367,5.964226722717285,,,91.97440338134766,367.0,0.524910274993242,92.0,0.1353591084480285,0.8551912307739258,3.120833396911621,1.35447359085083,0.6526012453225141,0.010023329916045
track_1374949,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/49/1374949.mp3,0.0,164.89433106575964,164.89433106575964,164.89433106575964,entire_track,44100,multifeature,2.0987887382507324,741,326,4.015739917755127,,,122.7388916015625,326.0,0.1330873302651898,123.0,0.3125,0.3384615480899811,4.493786811828613,1.3417130708694458,0.5037658530015212,0.0242799461656558
track_1292795,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/95/1292795.mp3,0.0,240.0,240.0,248.8522448979592,first_4min,44100,multifeature,0.2395913153886795,493,516,5.955007076263428,,,131.96939086914062,516.0,0.1301107474664703,133.0,0.5130890011787415,0.3611650466918945,2.054166555404663,0.9784084558486938,0.4640158533471302,0.0292929402538948
track_802323,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/23/802323.mp3,0.0,193.228820861678,193.228820861678,193.228820861678,entire_track,44100,multifeature,1.3091812133789062,805,306,4.786667585372925,,,95.1234130859375,306.0,0.0870045796042319,96.0,0.4834436774253845,0.5114753842353821,4.166045188903809,1.0712599754333496,0.6303266138326926,0.0095652924213131
track_1123292,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/92/1123292.mp3,0.0,240.0,240.0,286.50371882086165,first_4min,44100,multifeature,1.001649260520935,583,477,6.017771244049072,,,122.04171752929688,477.0,0.0456715737651561,123.0,0.3866994976997375,0.5231092572212219,2.429166555404663,0.9479838609695436,0.5016680942112658,0.027045158017241
track_459357,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/57/459357.mp3,0.0,219.79183673469387,219.79183673469387,219.79183673469387,entire_track,44100,multifeature,1.3019120693206787,803,593,5.414045333862305,,,163.33428955078125,593.0,0.0489368248454816,161.0,0.2875000834465027,0.3851351141929626,3.653456926345825,1.063136100769043,0.3705386886926922,0.0151476955152757
track_1222624,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/24/1222624.mp3,0.0,240.0,240.0,271.1603401360544,first_4min,44100,multifeature,0.4152589738368988,317,381,5.904969692230225,,,89.6612548828125,381.0,0.0987768791939237,91.0,0.4909091591835022,0.3684210479259491,1.3208333253860474,0.8455877900123596,0.6298718003065963,0.0732047711020659
track_1162978,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/78/1162978.mp3,0.0,240.0,240.0,710.7918367346939,first_4min,44100,multifeature,-0.1662416905164718,238,563,7.223258018493652,,,172.26580810546875,563.0,0.0089357967163326,172.0,0.0,0.2277580052614212,0.9916666746139526,1.1828340291976929,0.424569844032946,0.1050252474573781
track_694644,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/44/694644.mp3,0.0,187.895873015873,187.895873015873,187.895873015873,entire_track,44100,multifeature,0.956304371356964,494,377,4.564099550247192,,,120.00204467773438,377.0,0.0514501556591874,120.0,0.4302325844764709,0.521276593208313,2.6291158199310303,0.8785779476165771,0.4976233943028653,0.0188464651489922
track_1396603,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/03/1396603.mp3,0.0,213.8122448979592,213.8122448979592,213.8122448979592,entire_track,44100,multifeature,2.471405506134033,696,442,5.2702953815460205,,,121.05243682861328,442.0,0.1168187398744424,120.0,0.5542168617248535,0.2517006695270538,3.255192518234253,1.0800241231918335,0.4831698640944465,0.0206581973693724
track_1104889,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/89/1104889.mp3,0.0,190.0,190.0,190.0,entire_track,44100,multifeature,1.0254117250442505,681,276,4.583291053771973,,,84.00145721435547,276.0,0.3993888459517341,85.0,0.5021459460258484,0.4218181669712066,3.5842106342315674,1.2821909189224243,0.687395074150779,0.0726197563981259
track_1070643,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/43/1070643.mp3,0.0,240.0,240.0,257.10884353741494,first_4min,44100,multifeature,2.2138047218322754,493,287,5.954239368438721,,,71.98665618896484,287.0,0.0531598501533508,72.0,0.0069929957389831,0.9930070042610168,2.054166555404663,0.9913626313209534,0.8335232843052257,0.0053544055037034
track_919476,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/76/919476.mp3,0.0,240.0,240.0,273.61249433106576,first_4min,44100,multifeature,2.7527177333831787,1273,399,5.966763019561768,,,100.00689697265624,399.0,0.1832976779625646,99.0,0.3216080665588379,0.6783919334411621,5.304166793823242,1.551827311515808,0.6000141140504099,0.0057164726706651
track_1137243,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/43/1137243.mp3,0.0,160.3622902494331,160.3622902494331,160.3622902494331,entire_track,44100,multifeature,1.023250937461853,450,266,3.933939218521118,,,99.83692932128906,266.0,0.2830358868631946,99.0,0.4131736755371094,0.3698113262653351,2.8061459064483643,1.3236392736434937,0.6015720442780909,0.0506214089822956
track_941155,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/55/941155.mp3,0.0,235.6551700680272,235.6551700680272,235.6551700680272,entire_track,44100,multifeature,1.3368555307388306,589,390,5.795196294784546,,,96.61585235595705,390.0,0.3562139718747888,98.0,0.4899713397026062,0.4575835466384887,2.4994146823883057,0.8717921376228333,0.6029726535771377,0.0573604915276199
track_1320587,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/87/1320587.mp3,0.0,188.1871882086168,188.1871882086168,188.1871882086168,entire_track,44100,multifeature,0.5609211921691895,794,436,4.568083047866821,,,151.59425354003906,436.0,0.0262753158781963,152.0,0.390625,0.1793103516101837,4.219202995300293,1.0493797063827517,0.4302364084912443,0.0687048104960412
track_1270631,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/31/1270631.mp3,0.0,240.0,240.0,353.1690702947846,first_4min,44100,multifeature,0.5181954503059387,699,349,6.239559888839722,,,70.00751495361328,349.0,0.0376454509166269,70.0,0.128787875175476,0.3304597735404968,2.9124999046325684,1.0677014589309692,0.6856225187751068,0.1364601116849092
track_73073,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/73/73073.mp3,0.0,51.25333333333333,51.25333333333333,51.25333333333333,entire_track,44100,multifeature,1.639878511428833,350,110,1.3649942874908447,,,129.92095947265625,110.0,0.1553198520115322,129.0,0.2547169923782348,0.7247706651687622,6.828824043273926,1.468859314918518,0.463014412090319,0.0085741425160801
track_1164337,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/37/1164337.mp3,0.0,240.0,240.0,244.39480725623585,first_4min,44100,multifeature,-0.1924955397844314,37,496,5.920493841171265,,,143.59808349609375,496.0,0.059849671285314,144.0,0.395348846912384,0.105050504207611,0.1541666686534881,0.8684817552566528,0.4826701436379943,0.1339904682792254
track_1098423,,essentia_direct_first4min,essentia_rhythm_first4min_v1,ok,/workspace/MTG_Jamendo_7324_full_quality/audio/23/1098423.mp3,0.0,240.0,240.0,467.98648526077096,first_4min,44100,multifeature,1.7851676940917969,1038,627,6.524183511734009,,,155.76800537109375,627.0,0.0919304050445533,157.0,0.2142857313156128,0.6325878500938416,4.324999809265137,1.4243435859680176,0.3821091902808259,0.0084058800143699
