TRACK_ID,ARTIST_ID,ALBUM_ID,PATH,DURATION,genres,instruments,target_genres
track_1372832,artist_492985,album_161480,32/1372832.mp3,312.0,"[""ambient"", ""classical"", ""newage""]","[""piano""]","[""classical""]"
track_0873555,artist_366162,album_102499,55/873555.mp3,194.9,"[""fusion"", ""improvisation"", ""jazz""]","[""electricguitar"", ""electricpiano""]","[""jazz""]"
track_0585158,artist_359034,album_067498,58/585158.mp3,155.5,"[""chillout"", ""hiphop"", ""triphop""]","[""acousticbassguitar"", ""bass"", ""bell"", ""bongo"", ""cello"", ""clarinet"", ""classicalguitar"", ""computer"", ""drummachine"", ""drums"", ""electricguitar"", ""electricpiano"", ""flute"", ""guitar"", ""harp"", ""horn"", ""keyboard"", ""oboe"", ""orchestra"", ""percussion"", ""piano"", ""pipeorgan"", ""rhodes"", ""saxophone"", ""strings"", ""synthesizer"", ""trombone"", ""trumpet"", ""ukulele"", ""violin"", ""voice""]","[""hiphop""]"
track_0695030,artist_347558,album_081024,30/695030.mp3,117.9,"[""classical""]","[""piano""]","[""classical""]"
track_1154252,artist_439567,album_138458,52/1154252.mp3,252.9,"[""breakbeat"", ""hiphop"", ""triphop""]","[""doublebass"", ""drummachine"", ""drums"", ""guitar"", ""harp"", ""keyboard"", ""sampler"", ""strings"", ""synthesizer""]","[""hiphop""]"
track_0556370,artist_359034,album_064662,70/556370.mp3,158.0,"[""experimental"", ""funk"", ""hiphop"", ""jazz"", ""soul""]","[""accordion"", ""bell"", ""bongo"", ""brass"", ""cello"", ""clarinet"", ""classicalguitar"", ""drummachine"", ""drums"", ""electricguitar"", ""electricpiano"", ""flute"", ""guitar"", ""keyboard"", ""percussion"", ""piano"", ""rhodes"", ""saxophone"", ""strings"", ""synthesizer"", ""trumpet"", ""violin"", ""voice""]","[""jazz"", ""hiphop""]"
track_0131615,artist_338036,album_018552,15/131615.mp3,236.8,"[""blues"", ""instrumentalpop"", ""pop"", ""rock""]","[""guitar""]","[""rock""]"
track_1076561,artist_438938,album_128236,61/1076561.mp3,181.4,"[""hiphop""]","[""beat""]","[""hiphop""]"
track_1135221,artist_347673,album_136269,21/1135221.mp3,308.0,"[""folk""]","[""cello"", ""flute"", ""guitar"", ""harp"", ""violin""]","[""folk""]"
track_1187351,artist_459855,album_142908,51/1187351.mp3,192.0,"[""ambient"", ""chillout"", ""classical"", ""newwave""]","[""piano""]","[""classical""]"
track_1161407,artist_455335,album_139513,07/1161407.mp3,307.3,"[""dance"", ""easylistening"", ""electronic"", ""electropop""]","[""bongo"", ""drummachine"", ""electricpiano"", ""synthesizer""]","[""electronic""]"
track_1186433,artist_459653,album_142789,33/1186433.mp3,252.4,"[""90s"", ""hiphop""]","[""beat""]","[""hiphop""]"
track_0867666,artist_351968,album_101727,66/867666.mp3,216.8,"[""folk"", ""rock""]","[""accordion"", ""bass"", ""drums"", ""saxophone"", ""trumpet""]","[""rock"", ""folk""]"
track_0950828,artist_422772,album_111786,28/950828.mp3,224.3,"[""alternative"", ""indie"", ""metal"", ""rock""]","[""bass"", ""drums"", ""electricguitar""]","[""rock""]"
track_0066954,artist_007063,album_006339,54/66954.mp3,165.3,"[""easylistening"", ""folk"", ""pop""]","[""acousticguitar"", ""bass""]","[""folk""]"
track_1163304,artist_422656,album_139821,04/1163304.mp3,213.6,"[""chillout"", ""easylistening"", ""jazz""]","[""saxophone""]","[""jazz""]"
track_1034275,artist_434091,album_121758,75/1034275.mp3,172.6,"[""newage"", ""pop"", ""poprock"", ""rock""]","[""acousticbassguitar"", ""drums"", ""synthesizer""]","[""rock""]"
track_1081038,artist_439289,album_128769,38/1081038.mp3,321.4,"[""classical"", ""orchestral""]","[""piano""]","[""classical""]"
track_0286148,artist_343747,album_039838,48/286148.mp3,512.5,"[""ambient"", ""electronic""]","[""computer"", ""synthesizer""]","[""electronic""]"
track_0460240,artist_354858,album_054900,40/460240.mp3,428.5,"[""classical""]","[""piano""]","[""classical""]"
track_1208345,artist_443157,album_145117,45/1208345.mp3,210.1,"[""ambient"", ""atmospheric"", ""classical""]","[""piano"", ""violin""]","[""classical""]"
track_1288349,artist_484424,album_153568,49/1288349.mp3,579.2,"[""electronic"", ""experimental""]","[""synthesizer""]","[""electronic""]"
track_1086192,artist_438910,album_129460,92/1086192.mp3,293.0,"[""choir"", ""classical""]","[""harp"", ""pipeorgan"", ""strings"", ""violin""]","[""classical""]"
track_1169700,artist_007063,album_140739,00/1169700.mp3,152.6,"[""easylistening"", ""folk"", ""pop"", ""popfolk""]","[""acousticguitar"", ""bass"", ""drums"", ""piano""]","[""folk""]"
track_1108197,artist_441585,album_132357,97/1108197.mp3,259.4,"[""hiphop"", ""rap""]","[""acousticbassguitar"", ""acousticguitar"", ""drummachine"", ""sampler""]","[""hiphop""]"
track_1414158,artist_459669,album_165105,58/1414158.mp3,352.3,"[""funk"", ""fusion"", ""jazz""]","[""bass"", ""drums"", ""guitar"", ""keyboard""]","[""jazz""]"
track_1136528,artist_366695,album_136496,28/1136528.mp3,153.8,"[""electronic"", ""house"", ""trance""]","[""synthesizer""]","[""electronic""]"
track_1047976,artist_435725,album_123495,76/1047976.mp3,63.1,"[""classical""]","[""classicalguitar""]","[""classical""]"
track_1155551,artist_362955,album_138633,51/1155551.mp3,177.0,"[""folk"", ""instrumentalpop""]","[""acousticbassguitar"", ""acousticguitar"", ""drums"", ""electricguitar""]","[""folk""]"
track_1235673,artist_473685,album_148146,73/1235673.mp3,349.9,"[""electronic"", ""pop"", ""soul""]","[""drums"", ""synthesizer""]","[""electronic""]"
track_1103454,artist_441968,album_131709,54/1103454.mp3,174.0,"[""classical"", ""easylistening"", ""jazz""]","[""piano""]","[""classical"", ""jazz""]"
track_0793922,artist_348064,album_093151,22/793922.mp3,283.4,"[""chillout"", ""classical""]","[""drums"", ""piano"", ""synthesizer"", ""violin""]","[""classical""]"
track_1156087,artist_454192,album_138708,87/1156087.mp3,228.0,"[""ethno"", ""jazz"", ""pop""]","[""acousticbassguitar"", ""cello"", ""piano""]","[""jazz""]"
track_1227366,artist_470592,album_147226,66/1227366.mp3,233.9,"[""chillout"", ""funk"", ""jazz""]","[""bass"", ""bongo"", ""flute""]","[""jazz""]"
track_1075206,artist_359034,album_128067,06/1075206.mp3,73.0,"[""chillout"", ""electronic"", ""hiphop"", ""soundtrack"", ""triphop""]","[""bass"", ""bell"", ""cello"", ""computer"", ""drums"", ""electricguitar"", ""electricpiano"", ""harp"", ""keyboard"", ""piano"", ""rhodes"", ""saxophone"", ""synthesizer"", ""trombone"", ""trumpet"", ""violin"", ""voice""]","[""electronic"", ""hiphop""]"
track_1314923,artist_486550,album_156085,23/1314923.mp3,147.8,"[""easylistening"", ""folk""]","[""ukulele""]","[""folk""]"
track_0081289,artist_008274,album_007449,89/81289.mp3,175.5,"[""electronic"", ""hiphop""]","[""beat""]","[""electronic"", ""hiphop""]"
track_0074751,artist_002914,album_006655,51/74751.mp3,345.5,"[""folk"", ""pop""]","[""piano""]","[""folk""]"
track_0945015,artist_343433,album_111009,15/945015.mp3,333.8,"[""electronic"", ""trance""]","[""computer"", ""synthesizer""]","[""electronic""]"
track_0980882,artist_348254,album_115515,82/980882.mp3,166.0,"[""electronic"", ""soundtrack""]","[""keyboard"", ""synthesizer""]","[""electronic""]"
track_1030383,artist_338779,album_121174,83/1030383.mp3,134.0,"[""classical"", ""orchestral"", ""soundtrack""]","[""acousticguitar"", ""classicalguitar""]","[""classical""]"
track_1264208,artist_351616,album_151122,08/1264208.mp3,149.5,"[""darkwave"", ""hiphop""]","[""beat""]","[""hiphop""]"
track_0402063,artist_002740,album_050033,63/402063.mp3,122.9,"[""classical"", ""soundtrack""]","[""drums"", ""percussion""]","[""classical""]"
track_0771287,artist_359034,album_090408,87/771287.mp3,128.2,"[""chillout"", ""electronic"", ""experimental"", ""hiphop""]","[""bass"", ""drummachine"", ""drums"", ""rhodes"", ""synthesizer""]","[""electronic"", ""hiphop""]"
track_0035743,artist_000939,album_004372,43/35743.mp3,250.4,"[""instrumentalrock"", ""rock""]","[""guitar""]","[""rock""]"
track_0565806,artist_359034,album_065452,06/565806.mp3,86.1,"[""funk"", ""hiphop"", ""jazz"", ""soul""]","[""bass"", ""bell"", ""bongo"", ""brass"", ""cello"", ""clarinet"", ""classicalguitar"", ""drums"", ""electricguitar"", ""electricpiano"", ""flute"", ""guitar"", ""harp"", ""horn"", ""keyboard"", ""orchestra"", ""piano"", ""rhodes"", ""saxophone"", ""synthesizer"", ""trombone"", ""trumpet"", ""violin"", ""voice""]","[""jazz"", ""hiphop""]"
track_1329975,artist_336426,album_157377,75/1329975.mp3,316.8,"[""electronic"", ""experimental"", ""lounge""]","[""synthesizer""]","[""electronic""]"
track_1012007,artist_431465,album_119184,07/1012007.mp3,150.0,"[""ambient"", ""classical"", ""soundtrack""]","[""cello"", ""piano"", ""trombone"", ""trumpet"", ""violin""]","[""classical""]"
track_0998081,artist_347497,album_117407,81/998081.mp3,331.9,"[""rock""]","[""bass"", ""drummachine"", ""electricguitar"", ""synthesizer"", ""voice""]","[""rock""]"
track_1412817,artist_351588,album_165095,17/1412817.mp3,266.2,"[""blues"", ""folk"", ""jazz""]","[""guitar"", ""piano""]","[""jazz"", ""folk""]"
track_1243741,artist_454470,album_149049,41/1243741.mp3,198.9,"[""downtempo"", ""electronic"", ""hiphop""]","[""beat""]","[""electronic"", ""hiphop""]"
track_1361472,artist_491731,album_160353,72/1361472.mp3,191.7,"[""alternativerock"", ""hiphop"", ""rock""]","[""horn""]","[""rock"", ""hiphop""]"
track_1137269,artist_448643,album_136590,69/1137269.mp3,125.4,"[""hiphop"", ""jazz""]","[""bass"", ""beat"", ""drummachine"", ""drums"", ""keyboard"", ""piano""]","[""jazz"", ""hiphop""]"
track_1395043,artist_464476,album_163412,43/1395043.mp3,112.0,"[""classical""]","[""piano""]","[""classical""]"
track_1091993,artist_355549,album_130159,93/1091993.mp3,296.0,"[""poprock"", ""rock""]","[""guitar"", ""piano"", ""violin""]","[""rock""]"
track_1118592,artist_423996,album_133696,92/1118592.mp3,337.2,"[""ambient"", ""electronic"", ""experimental"", ""orchestral""]","[""computer""]","[""electronic""]"
track_1069765,artist_341346,album_126536,65/1069765.mp3,372.6,"[""jazz""]","[""piano"", ""saxophone""]","[""jazz""]"
track_0026439,artist_002740,album_003620,39/26439.mp3,114.7,"[""classical"", ""soundtrack""]","[""piano""]","[""classical""]"
track_1094514,artist_347673,album_130475,14/1094514.mp3,148.0,"[""jazz"", ""pop""]","[""drums"", ""electricguitar"", ""piano"", ""synthesizer""]","[""jazz""]"
track_0081806,artist_008264,album_007512,06/81806.mp3,217.4,"[""electronic"", ""instrumentalpop"", ""jazz""]","[""piano""]","[""electronic"", ""jazz""]"
track_1122006,artist_437998,album_134087,06/1122006.mp3,187.5,"[""classical""]","[""piano"", ""strings"", ""violin""]","[""classical""]"
track_1369645,artist_459669,album_161124,45/1369645.mp3,305.4,"[""jazz"", ""reggae"", ""rock""]","[""bass"", ""drums"", ""guitar"", ""horn""]","[""rock"", ""jazz""]"
track_1418339,artist_496894,album_165478,39/1418339.mp3,205.1,"[""hiphop"", ""industrial""]","[""drums"", ""viola""]","[""hiphop""]"
track_0088555,artist_336521,album_008472,55/88555.mp3,520.4,"[""classical"", ""jazz""]","[""piano""]","[""classical"", ""jazz""]"
track_0414048,artist_003786,album_051054,48/414048.mp3,333.6,"[""classical"", ""easylistening""]","[""piano""]","[""classical""]"
track_1414157,artist_459669,album_165105,57/1414157.mp3,442.5,"[""funk"", ""fusion"", ""jazz""]","[""bass"", ""drums"", ""guitar"", ""keyboard""]","[""jazz""]"
track_1111541,artist_442846,album_132765,41/1111541.mp3,378.5,"[""folk"", ""metal""]","[""drums"", ""electricguitar"", ""keyboard"", ""voice""]","[""folk""]"
track_1221745,artist_468780,album_146540,45/1221745.mp3,343.4,"[""folk"", ""popfolk"", ""rock""]","[""guitar""]","[""rock"", ""folk""]"
track_0915275,artist_003917,album_108348,75/915275.mp3,84.4,"[""downtempo"", ""electronic"", ""triphop""]","[""drummachine""]","[""electronic""]"
track_1004124,artist_428380,album_118175,24/1004124.mp3,81.3,"[""classical"", ""minimal"", ""soundtrack""]","[""piano""]","[""classical""]"
track_1245139,artist_003944,album_149174,39/1245139.mp3,82.9,"[""country"", ""folk""]","[""guitar""]","[""folk""]"
track_1372086,artist_492919,album_161409,86/1372086.mp3,267.8,"[""electronic"", ""hiphop"", ""soundtrack""]","[""piano""]","[""electronic"", ""hiphop""]"
track_1150483,artist_439567,album_137970,83/1150483.mp3,176.2,"[""hiphop"", ""triphop""]","[""cello"", ""drummachine"", ""drums"", ""keyboard"", ""orchestra"", ""pipeorgan"", ""strings"", ""synthesizer"", ""violin""]","[""hiphop""]"
track_0082643,artist_007362,album_007607,43/82643.mp3,363.3,"[""electronic"", ""techno""]","[""synthesizer""]","[""electronic""]"
track_0606413,artist_342174,album_070225,13/606413.mp3,193.3,"[""chillout"", ""electronic"", ""lounge""]","[""electricpiano""]","[""electronic""]"
track_1335407,artist_486413,album_157851,07/1335407.mp3,156.1,"[""hiphop"", ""rap""]","[""bass"", ""brass""]","[""hiphop""]"
track_1296934,artist_437980,album_154375,34/1296934.mp3,90.9,"[""folk"", ""pop"", ""popfolk""]","[""ukulele""]","[""folk""]"
track_0457238,artist_338779,album_054625,38/457238.mp3,250.3,"[""folk"", ""soundtrack""]","[""guitar""]","[""folk""]"
track_1144143,artist_451032,album_137185,43/1144143.mp3,192.8,"[""hiphop"", ""rap""]","[""drums""]","[""hiphop""]"
track_1051711,artist_375104,album_123866,11/1051711.mp3,30.0,"[""rock""]","[""bass"", ""drums"", ""electricguitar"", ""synthesizer""]","[""rock""]"
track_1132970,artist_426809,album_135886,70/1132970.mp3,250.3,"[""folk"", ""pop"", ""singersongwriter""]","[""acousticguitar"", ""electricguitar"", ""electricpiano"", ""keyboard""]","[""folk""]"
track_0500413,artist_356018,album_058622,13/500413.mp3,216.1,"[""alternative"", ""grunge"", ""rock""]","[""bass"", ""drums"", ""electricguitar"", ""voice""]","[""rock""]"
track_1150488,artist_439567,album_137970,88/1150488.mp3,212.2,"[""hiphop"", ""triphop""]","[""bell"", ""cello"", ""drummachine"", ""drums"", ""keyboard"", ""orchestra"", ""strings"", ""synthesizer"", ""viola"", ""violin""]","[""hiphop""]"
track_1165393,artist_358362,album_140112,93/1165393.mp3,290.4,"[""dance"", ""folk"", ""world""]","[""beat"", ""percussion""]","[""folk""]"
track_0708471,artist_341323,album_082646,71/708471.mp3,157.2,"[""ambient"", ""atmospheric"", ""easylistening"", ""jazz"", ""jazzfusion"", ""lounge""]","[""drums"", ""synthesizer""]","[""jazz""]"
track_1274155,artist_007872,album_152101,55/1274155.mp3,51.9,"[""ambient"", ""classical"", ""newage""]","[""piano""]","[""classical""]"
track_1368978,artist_489561,album_161059,78/1368978.mp3,177.7,"[""classical"", ""folk"", ""soundtrack"", ""world""]","[""piano""]","[""classical"", ""folk""]"
track_1266585,artist_480321,album_151355,85/1266585.mp3,537.3,"[""ambient"", ""chillout"", ""electronic""]","[""pad""]","[""electronic""]"
track_1077360,artist_351213,album_128329,60/1077360.mp3,267.7,"[""alternative"", ""indie"", ""pop"", ""rock""]","[""acousticguitar"", ""bass"", ""bongo"", ""classicalguitar"", ""computer"", ""drummachine"", ""electricguitar"", ""electricpiano"", ""synthesizer"", ""voice""]","[""rock""]"
track_0647527,artist_359034,album_075057,27/647527.mp3,164.5,"[""hiphop"", ""triphop""]","[""bass"", ""bongo"", ""brass"", ""cello"", ""clarinet"", ""computer"", ""drummachine"", ""drums"", ""electricguitar"", ""electricpiano"", ""flute"", ""guitar"", ""harp"", ""horn"", ""keyboard"", ""rhodes"", ""saxophone"", ""strings"", ""trombone"", ""trumpet""]","[""hiphop""]"
track_0802289,artist_359034,album_093880,89/802289.mp3,146.8,"[""chillout"", ""hiphop"", ""lounge"", ""triphop""]","[""bass"", ""brass"", ""drums"", ""rhodes"", ""strings"", ""synthesizer"", ""trumpet""]","[""hiphop""]"
track_1221847,artist_468830,album_146550,47/1221847.mp3,249.4,"[""folk"", ""jazz"", ""pop""]","[""guitar""]","[""jazz"", ""folk""]"
track_1301743,artist_352379,album_154890,43/1301743.mp3,195.0,"[""electronic"", ""ethno"", ""world""]","[""guitar""]","[""electronic""]"
track_0415996,artist_353126,album_051231,96/415996.mp3,186.8,"[""classical"", ""experimental"", ""progressive""]","[""piano""]","[""classical""]"
track_1286240,artist_342686,album_153385,40/1286240.mp3,221.5,"[""breakbeat"", ""hiphop"", ""triphop""]","[""acousticguitar""]","[""hiphop""]"
track_1054107,artist_436354,album_124231,07/1054107.mp3,318.0,"[""dubstep"", ""electronic""]","[""voice""]","[""electronic""]"
track_1133345,artist_434948,album_135966,45/1133345.mp3,326.3,"[""electronic"", ""hiphop"", ""industrial""]","[""bass""]","[""electronic"", ""hiphop""]"
track_1245141,artist_438910,album_149177,41/1245141.mp3,188.3,"[""electronic"", ""newage""]","[""synthesizer""]","[""electronic""]"
track_1372075,artist_492919,album_161410,75/1372075.mp3,227.6,"[""hiphop"", ""rap"", ""soundtrack""]","[""sampler""]","[""hiphop""]"
track_1136673,artist_448664,album_136517,73/1136673.mp3,193.2,"[""experimental"", ""postrock"", ""rock""]","[""bass"", ""drums"", ""guitar""]","[""rock""]"
track_1354123,artist_490945,album_159633,23/1354123.mp3,194.2,"[""bossanova"", ""jazz"", ""lounge""]","[""guitar"", ""percussion""]","[""jazz""]"
track_1039617,artist_423996,album_122483,17/1039617.mp3,159.3,"[""ambient"", ""electronic"", ""experimental""]","[""computer""]","[""electronic""]"
track_0726468,artist_003004,album_084892,68/726468.mp3,322.8,"[""acidjazz"", ""blues"", ""rock""]","[""guitar"", ""keyboard"", ""synthesizer""]","[""rock""]"
track_0636311,artist_344764,album_073655,11/636311.mp3,286.0,"[""classical"", ""orchestral"", ""symphonic""]","[""cello"", ""clarinet"", ""doublebass"", ""harp"", ""horn"", ""oboe"", ""trombone"", ""trumpet"", ""viola"", ""violin""]","[""classical""]"
track_1304568,artist_441157,album_155157,68/1304568.mp3,564.0,"[""classical"", ""jazz"", ""soundtrack""]","[""piano""]","[""classical"", ""jazz""]"
track_1306013,artist_003383,album_155286,13/1306013.mp3,191.0,"[""chanson"", ""folk""]","[""accordion"", ""guitar""]","[""folk""]"
track_1073152,artist_007862,album_127482,52/1073152.mp3,374.8,"[""electronic"", ""house"", ""trance""]","[""computer"", ""synthesizer""]","[""electronic""]"
track_1234990,artist_008004,album_148057,90/1234990.mp3,216.7,"[""electronica"", ""jazz"", ""triphop""]","[""piano"", ""rhodes""]","[""jazz""]"
track_1164992,artist_007805,album_140046,92/1164992.mp3,502.4,"[""folk"", ""instrumentalpop"", ""soundtrack""]","[""acousticguitar"", ""electricguitar""]","[""folk""]"
track_1186167,artist_457665,album_142773,67/1186167.mp3,210.7,"[""folk"", ""pop"", ""popfolk""]","[""guitar""]","[""folk""]"
track_1160226,artist_349110,album_139331,26/1160226.mp3,290.9,"[""folk""]","[""classicalguitar""]","[""folk""]"
track_0260196,artist_338247,album_037222,96/260196.mp3,221.8,"[""classical""]","[""piano""]","[""classical""]"
track_1350986,artist_490314,album_159349,86/1350986.mp3,61.0,"[""classical""]","[""piano""]","[""classical""]"
track_1122057,artist_373214,album_134080,57/1122057.mp3,159.8,"[""classical"", ""orchestral"", ""soundtrack""]","[""clarinet"", ""piano"", ""trumpet""]","[""classical""]"
track_0967228,artist_350774,album_113782,28/967228.mp3,257.2,"[""folk"", ""reggae"", ""world""]","[""bass"", ""computer"", ""drums""]","[""folk""]"
track_1397815,artist_478234,album_163680,15/1397815.mp3,56.3,"[""folk"", ""rock""]","[""guitar""]","[""rock"", ""folk""]"
track_0356930,artist_350867,album_046494,30/356930.mp3,204.6,"[""heavymetal"", ""industrial"", ""metal"", ""rock""]","[""bass"", ""drums"", ""electricguitar""]","[""rock""]"
track_1105060,artist_341393,album_131940,60/1105060.mp3,228.8,"[""pop"", ""rock""]","[""electricguitar"", ""voice""]","[""rock""]"
track_1416571,artist_441157,album_165444,71/1416571.mp3,96.0,"[""classical"", ""soundtrack"", ""symphonic""]","[""violin""]","[""classical""]"
track_0278335,artist_344764,album_039136,35/278335.mp3,204.0,"[""classical"", ""orchestral"", ""symphonic""]","[""cello"", ""doublebass"", ""harp"", ""horn"", ""violin""]","[""classical""]"
track_0782923,artist_365154,album_091793,23/782923.mp3,264.0,"[""acidjazz"", ""hardrock"", ""jazz""]","[""bass"", ""drummachine"", ""electricguitar"", ""voice""]","[""jazz""]"
track_1148779,artist_359034,album_137744,79/1148779.mp3,151.0,"[""blues"", ""chillout"", ""hiphop"", ""jazz""]","[""bass"", ""drums"", ""guitar"", ""piano"", ""saxophone"", ""synthesizer"", ""trumpet""]","[""jazz"", ""hiphop""]"
track_0941397,artist_421254,album_110581,97/941397.mp3,179.9,"[""indie"", ""progressive"", ""rock""]","[""accordion"", ""bass"", ""drums"", ""electricguitar"", ""pipeorgan""]","[""rock""]"
track_1170597,artist_338779,album_140883,97/1170597.mp3,205.7,"[""classical"", ""soundtrack""]","[""acousticguitar"", ""piano""]","[""classical""]"
track_0439632,artist_354034,album_053142,32/439632.mp3,277.0,"[""rock""]","[""doublebass"", ""drums"", ""electricguitar"", ""saxophone"", ""trumpet""]","[""rock""]"
track_1016733,artist_368582,album_119732,33/1016733.mp3,258.6,"[""country"", ""folk"", ""popfolk""]","[""acousticguitar"", ""violin""]","[""folk""]"
track_1366125,artist_492259,album_160757,25/1366125.mp3,265.1,"[""easylistening"", ""jazz"", ""soundtrack""]","[""keyboard"", ""piano"", ""trumpet""]","[""jazz""]"
track_1341106,artist_354858,album_158383,06/1341106.mp3,325.8,"[""classical"", ""jazz""]","[""piano""]","[""classical"", ""jazz""]"
track_1096247,artist_440726,album_130706,47/1096247.mp3,328.0,"[""ambient"", ""electronic"", ""soundtrack""]","[""bass"", ""electricguitar"", ""piano"", ""synthesizer""]","[""electronic""]"
track_0245501,artist_343767,album_035540,01/245501.mp3,189.4,"[""folk"", ""pop"", ""popfolk"", ""singersongwriter""]","[""acousticguitar"", ""cello"", ""piano"", ""violin""]","[""folk""]"
track_1040985,artist_366701,album_122620,85/1040985.mp3,217.1,"[""easylistening"", ""jazz"", ""soundtrack""]","[""bass"", ""doublebass"", ""drums"", ""piano""]","[""jazz""]"
track_1295768,artist_485188,album_154257,68/1295768.mp3,255.2,"[""poprock"", ""rock""]","[""guitar""]","[""rock""]"
track_0897319,artist_341278,album_105570,19/897319.mp3,229.0,"[""hiphop""]","[""bass"", ""beat"", ""drummachine"", ""electricguitar"", ""guitar""]","[""hiphop""]"
track_0362499,artist_337741,album_046908,99/362499.mp3,377.5,"[""electronic"", ""techno"", ""trance""]","[""guitar"", ""synthesizer""]","[""electronic""]"
track_0271119,artist_347016,album_038449,19/271119.mp3,413.5,"[""classical""]","[""piano""]","[""classical""]"
track_0704160,artist_352844,album_082106,60/704160.mp3,202.3,"[""classical""]","[""cello"", ""electricguitar"", ""violin""]","[""classical""]"
track_0974624,artist_426192,album_115023,24/974624.mp3,172.4,"[""blues"", ""country"", ""rock""]","[""acousticguitar"", ""bass"", ""drums"", ""piano"", ""voice""]","[""rock""]"
track_1149540,artist_426809,album_137846,40/1149540.mp3,270.3,"[""folk"", ""popfolk"", ""singersongwriter""]","[""acousticguitar"", ""computer"", ""electricguitar"", ""keyboard""]","[""folk""]"
track_1052561,artist_436203,album_123971,61/1052561.mp3,123.8,"[""hiphop"", ""metal""]","[""electricguitar"", ""synthesizer""]","[""hiphop""]"
track_1384193,artist_494004,album_162412,93/1384193.mp3,110.9,"[""classical"", ""soundtrack""]","[""strings""]","[""classical""]"
track_1054930,artist_435627,album_124350,30/1054930.mp3,213.8,"[""hiphop"", ""jazz""]","[""bass"", ""drums"", ""saxophone""]","[""jazz"", ""hiphop""]"
track_1154906,artist_352880,album_138547,06/1154906.mp3,192.0,"[""ambient"", ""indie"", ""jazz""]","[""bass"", ""drums"", ""guitar"", ""piano""]","[""jazz""]"
track_1312510,artist_437980,album_154376,10/1312510.mp3,173.9,"[""folk"", ""pop"", ""popfolk""]","[""ukulele""]","[""folk""]"
track_0345161,artist_350333,album_045398,61/345161.mp3,120.0,"[""contemporary"", ""electronic"", ""instrumentalpop"", ""soundtrack""]","[""orchestra""]","[""electronic""]"
track_1139435,artist_450094,album_136853,35/1139435.mp3,31.0,"[""jazz"", ""lounge""]","[""bass"", ""doublebass"", ""drums"", ""electricguitar"", ""piano"", ""rhodes""]","[""jazz""]"
track_1419769,artist_467873,album_165630,69/1419769.mp3,313.6,"[""breakbeat"", ""electronic"", ""electronica""]","[""piano"", ""strings""]","[""electronic""]"
track_0228880,artist_342706,album_033763,80/228880.mp3,464.0,"[""atmospheric"", ""easylistening"", ""electronic""]","[""strings"", ""synthesizer""]","[""electronic""]"
track_1354786,artist_433825,album_159672,86/1354786.mp3,251.2,"[""rock""]","[""drums"", ""guitar""]","[""rock""]"
track_0081284,artist_008274,album_007449,84/81284.mp3,140.1,"[""electronic"", ""hiphop""]","[""beat""]","[""electronic"", ""hiphop""]"
track_1189926,artist_460469,album_143225,26/1189926.mp3,135.4,"[""easylistening"", ""folk"", ""indie"", ""soundtrack""]","[""guitar""]","[""folk""]"
track_1170740,artist_339048,album_140943,40/1170740.mp3,229.0,"[""folk"", ""popfolk""]","[""acousticguitar"", ""electricpiano"", ""voice""]","[""folk""]"
track_0950104,artist_357317,album_111692,04/950104.mp3,308.9,"[""90s"", ""dance"", ""electronic""]","[""sampler"", ""synthesizer""]","[""electronic""]"
track_1418412,artist_377522,album_165516,12/1418412.mp3,161.5,"[""hiphop""]","[""beat"", ""drums"", ""synthesizer""]","[""hiphop""]"
track_1096932,artist_341346,album_130829,32/1096932.mp3,275.0,"[""jazz""]","[""bass"", ""drums"", ""piano"", ""trombone""]","[""jazz""]"
track_1174089,artist_337741,album_141403,89/1174089.mp3,310.0,"[""ambient"", ""atmospheric"", ""electronic""]","[""synthesizer""]","[""electronic""]"
track_1240602,artist_474324,album_148682,02/1240602.mp3,397.3,"[""ambient"", ""electronic"", ""soundtrack""]","[""bass"", ""harp"", ""piano"", ""synthesizer""]","[""electronic""]"
track_1201481,artist_363592,album_144392,81/1201481.mp3,286.6,"[""90s"", ""hiphop"", ""rap""]","[""doublebass"", ""drummachine"", ""sampler"", ""trumpet""]","[""hiphop""]"
track_0094750,artist_007063,album_009604,50/94750.mp3,200.2,"[""industrial"", ""pop"", ""rock""]","[""bass"", ""electricguitar"", ""synthesizer""]","[""rock""]"
track_0734446,artist_366921,album_085869,46/734446.mp3,315.8,"[""electronic"", ""newage""]","[""computer"", ""synthesizer""]","[""electronic""]"
track_1129029,artist_433123,album_135258,29/1129029.mp3,158.6,"[""ambient"", ""classical""]","[""acousticguitar"", ""sampler""]","[""classical""]"
track_1067250,artist_437770,album_126165,50/1067250.mp3,327.8,"[""classical""]","[""cello"", ""classicalguitar"", ""viola"", ""violin""]","[""classical""]"
track_0976786,artist_421686,album_115108,86/976786.mp3,248.5,"[""electronic"", ""jazz"", ""lounge""]","[""electricpiano"", ""synthesizer"", ""violin""]","[""electronic"", ""jazz""]"
track_0719847,artist_366162,album_083985,47/719847.mp3,166.7,"[""easylistening"", ""jazz""]","[""electricguitar"", ""electricpiano"", ""piano""]","[""jazz""]"
track_1225290,artist_377380,album_146964,90/1225290.mp3,187.0,"[""folk"", ""singersongwriter""]","[""acousticguitar""]","[""folk""]"
track_1351141,artist_341983,album_152087,41/1351141.mp3,239.3,"[""country"", ""pop"", ""rock""]","[""bass"", ""drums"", ""guitar""]","[""rock""]"
